Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2004 U.S.Proof set. Genuine. complete US Mint. item2004a,153912546401,"Mar 28, 2026",$6.25,$8.30,,,Fixed price,https://www.ebay.com/itm/153912546401
"US Mint Proof Sets. 2004, 2- 2006. 11 Coin Set 3 Total Sets. See Damage To Boxs",157616107233,"Apr 4, 2026",$16.99,$7.46,,,Fixed price,https://www.ebay.com/itm/157616107233
"*1, SILVER , 2004 Partial Proof Set , Five Silver Coins , NO BOX , US MINT",157730580187,"Mar 16, 2026",$56.01,$4.88,,,Auction,https://www.ebay.com/itm/157730580187
03/0008 L#5953 2004 US Mint Silver Proof Set- F.1,157733034172,"Mar 8, 2026",$105.00,$0.00,,,Auction,https://www.ebay.com/itm/157733034172
03/016 L#6400 2004 US Mint Proof Set- E.8,157760498111,"Mar 16, 2026",$20.00,$0.00,,,Auction,https://www.ebay.com/itm/157760498111
03/0017 L#1403 2004 US Mint Silver Proof Set- E.9,157763517986,"Mar 17, 2026",$116.00,$0.00,,,Auction,https://www.ebay.com/itm/157763517986
03/19 L#2250 2004 US Mint Proof Set- E.8,157766999181,"Mar 19, 2026",$32.00,$0.00,,,Auction,https://www.ebay.com/itm/157766999181
2004 2006 US MINT 90% SILVER STATE QUARTER PROOF COINS 2 SETS NO RESERVE NR!,157769918400,"Mar 26, 2026",$115.50,$7.00,,,Auction,https://www.ebay.com/itm/157769918400
03/23 L#5049 2003 & 2004 US Mint 50 State Quarters Proof Sets- F.1,157778974101,"Mar 23, 2026",$53.00,$0.00,,,Auction,https://www.ebay.com/itm/157778974101
03/23 L#5066 2004 US Mint Proof Set- E.7,157778974141,"Mar 23, 2026",$19.00,$0.00,,,Auction,https://www.ebay.com/itm/157778974141
03/25 L#6044 2004 US Mint Proof Set -E.7,157781452804,"Mar 25, 2026",$10.00,$0.00,,,Auction,https://www.ebay.com/itm/157781452804
03/28 L#7967 2004 US Mint Proof Set -E.8,157791558318,"Mar 28, 2026",$28.00,$0.00,,,Auction,https://www.ebay.com/itm/157791558318
04/01 L#1743 2004 US Mint Proof Set -E.8,157798818219,"Apr 1, 2026",$18.00,$0.00,,,Auction,https://www.ebay.com/itm/157798818219
2004 2005 2006 P D S US Mint Westward Journey Proof & Uncirculated Nickel Sets,167972693164,"Mar 29, 2026",$29.95,$7.55,,,Fixed price,https://www.ebay.com/itm/167972693164
2004 US Mint Silver Proof Set w/ COA - Free Shipping USA,178016266608,"Apr 2, 2026",$89.99,$0.00,,,Fixed price,https://www.ebay.com/itm/178016266608
2004 Westward Journey Nickel Coin Set Commemorative 5C Series US Mint 6 Coins,188107605068,"Mar 7, 2026",$6.50,$4.69,,,Auction,https://www.ebay.com/itm/188107605068
2004 Westward Journey Nickel Coin Set Commemorative 5C Series US Mint 6 Coins,188174678118,"Mar 24, 2026",$3.01,$0.09,,,Auction,https://www.ebay.com/itm/188174678118
2004-S US Mint Silver Proof Set OGP & COA / NO RESERVE!!,188201340977,"Mar 30, 2026",$66.00,$5.16,,,Auction,https://www.ebay.com/itm/188201340977
