Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1984 Mo Mexico Libertad Onza 1 oz .999 Silver BU Original Luster - U2996 - STOCK,188333511172,"May 31, 2026",$106.36,$6.10,,,Fixed price,https://www.ebay.com/itm/188333511172,11
1984 Mexican Silver Libertad Onza 1 oz Brilliant Uncirculated,178125660414,"May 15, 2026",$119.40,$0.00,,,Fixed price,https://www.ebay.com/itm/178125660414,2
1984 Mexico Silver Coin NGC MS 67 1oz,377184662974,"May 14, 2026",$140.00,$4.99,,,Auction,https://www.ebay.com/itm/377184662974,1
1984 Libertad 1oz .999 Silver Libertad Mexico with Light Toning reverse sharp!,198328429686,"May 10, 2026",$99.00,$0.00,,,Auction,https://www.ebay.com/itm/198328429686,1
1984-Mo 1 Onza 1oz .999 Silver Libertad Mexico Casa de Moneda Coin RAINBOW TONER,377146054063,"May 3, 2026",$355.00,$5.72,,,Auction,https://www.ebay.com/itm/377146054063,1
1984 Mo Mexico Libertad Onza 1 oz .999 Silver BU - U2997 - STOCK,188333562099,"May 2, 2026",$102.00,$5.50,,,Fixed price,https://www.ebay.com/itm/188333562099,1
1984 Mo Mexico 1 Onza Libertad Rainbow EOR BU .999 Silver S23,157873497558,"Apr 30, 2026",$119.99,$5.25,,,Fixed price,https://www.ebay.com/itm/157873497558,1
1984 Libertad Mexico Silver Onza Toned Coin 1 Oz,206241285596,"Apr 30, 2026",$169.00,$6.00,,,Fixed price,https://www.ebay.com/itm/206241285596,1
1984 Mexican Libertad .999 1oz Silver SKU:EL30885,366379057260,"Apr 30, 2026",$95.00,$0.00,,,Auction,https://www.ebay.com/itm/366379057260,1
1984 1 oz Mexican Silver Libertad Coin,389033973711,"Apr 29, 2026",$119.13,$0.00,,,Fixed price,https://www.ebay.com/itm/389033973711,24
1984 Mexico 1 oz .999 Silver Libertad AU,206227492712,"Apr 29, 2026",$96.66,$0.00,,,Fixed price,https://www.ebay.com/itm/206227492712,6
1984 Mo Mexico 1 Onza Libertad GEM BU Toned Rim EOR .999 R51,157801451115,"Apr 29, 2026",$99.99,$5.25,,,Fixed price,https://www.ebay.com/itm/157801451115,1
1984 libertad 1 oz .999 Mexico Toned On Reverse Side,205827019413,"Apr 29, 2026",$139.99,$27.78,,,Fixed price,https://www.ebay.com/itm/205827019413,1
1984 Mexican Libertad 1oz .999 Silver (UNC/BU).,298260366078,"Apr 29, 2026",$93.00,$5.97,,,Auction,https://www.ebay.com/itm/298260366078,1
1984 Libertad Mexico Silver Onza Toned Coin 1 Oz,206238878641,"Apr 28, 2026",$161.00,$6.00,,,Fixed price,https://www.ebay.com/itm/206238878641,1
Onza Libertad 1984 Mexico Silver Toned Coin 1 Oz,206234815278,"Apr 27, 2026",$155.00,$6.00,,,Fixed price,https://www.ebay.com/itm/206234815278,1
1984 PCGS MS 67 Mexican Libertad Silver 1oz Coin Mo-Mexico,377130078508,"Apr 27, 2026",$145.50,$9.22,,,Auction,https://www.ebay.com/itm/377130078508,1
1984 Mexico Silver Libertad 1 Oz 0.999 Silver Coin - No Reserve,206220214845,"Apr 26, 2026",$93.00,$0.00,,,Auction,https://www.ebay.com/itm/206220214845,1
1984 Mexican Libertad Onza Toned 1 oz Silver Coin GEM UNC ⭐ Bullseye Blue ⭐,117132597513,"Apr 25, 2026",$250.00,$5.29,,,Fixed price,https://www.ebay.com/itm/117132597513,1
1984-Mo Mexico 1 oz Silver Libertad Onza BU - .999,157691772353,"Apr 23, 2026",$115.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157691772353,2
"Mexico 1984 Mo, 1 Onza Silver. NGC Certified MS 65 / 1 Troy Oz .999 W/ Bag Frag",198292753381,"Apr 23, 2026",$125.00,$5.07,,,Auction,https://www.ebay.com/itm/198292753381,1
1984 MEXICO LIBERTAD 1 ONZA LEY .999 SILVER ROUND BULLION COIN BU,117150697414,"Apr 19, 2026",$88.00,$4.50,,,Fixed price,https://www.ebay.com/itm/117150697414,1
1984 1 Oz .999 Fine Silver Mexico Libertad Pura Plata Rare Limited Coin,178050014751,"Apr 19, 2026",$107.80,$5.00,,,Auction,https://www.ebay.com/itm/178050014751,1
1984 1 oz. Mexican Silver Libertad Coin,227297031469,"Apr 19, 2026",$100.00,$4.69,,,Auction,https://www.ebay.com/itm/227297031469,1
1984 UNCIRCULATED FRESH FROM ROLL SILVER MEXICO LIBERTAD PLATA PURA ONZA,364839307410,"Apr 17, 2026",$85.45,$4.86,,,Fixed price,https://www.ebay.com/itm/364839307410,11
1984 Mo 1 Onza Mexico Libertad Plata Pura 1 Troy Oz .999 Fine Silver Coin,336534247256,"Apr 16, 2026",$95.00,$3.00,,,Fixed price,https://www.ebay.com/itm/336534247256,8
1984 Mexico 1oz Silver Libertad,147249786625,"Apr 16, 2026",$100.50,$0.00,,,Auction,https://www.ebay.com/itm/147249786625,1
1984 Mexico 1 oz Silver Onza Libertad Unique blue Toning!,206012397397,"Apr 16, 2026",$155.00,$4.78,,,Fixed price,https://www.ebay.com/itm/206012397397,1
1984 1 oz Mexican Silver Libertad Coin,227288505200,"Apr 12, 2026",$91.92,$9.06,,,Auction,https://www.ebay.com/itm/227288505200,1
1984 Mexico Libertad 1 oz .999 Fine Silver - 1 Onza Plata Pura,178038665765,"Apr 10, 2026",$99.00,$5.00,,,Fixed price,https://www.ebay.com/itm/178038665765,1
1984 Mexico Libertad 1 oz Silver Coin Early Date BU Nice Luster .999 Plata Pura,127781337807,"Apr 10, 2026",$125.75,$5.07,,,Fixed price,https://www.ebay.com/itm/127781337807,1
1984 Mo Mexico Libertad 1 Onza Silver PCGS MS67 Vintage Bullion,157820370179,"Apr 10, 2026",$195.00,$5.00,,,Fixed price,https://www.ebay.com/itm/157820370179,1
1984 Libertad 1 oz onza BU with pleasing peripheral toning,127797162841,"Apr 9, 2026",$115.00,$5.45,,,Fixed price,https://www.ebay.com/itm/127797162841,1
1984 MEXICO SILVER LIBERTAD 1 ONZA NGC MS 67 GEM BU. Beautifully Detailed!! 179,147234112785,"Apr 8, 2026",$200.00,$5.52,,,Fixed price,https://www.ebay.com/itm/147234112785,1
"Mexico 1984 Mo, 1 Onza Silver. NGC Certified MS 65 / 1 Troy Oz .999 W/ Bag Frag",298154254772,"Apr 7, 2026",$135.00,$5.64,,,Fixed price,https://www.ebay.com/itm/298154254772,2
1984 Mexico Libertad 1oz Silver Coin BU,157812238327,"Apr 7, 2026",$105.00,$5.56,,,Fixed price,https://www.ebay.com/itm/157812238327,1
,,"Apr 7, 2026",$105.00,$5.56,,,Fixed price,,1
1984-MO Mexico Libertad Onza PCGS MS67,147218048023,"Apr 5, 2026",$155.01,$5.00,,,Auction,https://www.ebay.com/itm/147218048023,1
1984 Mo Mexico 1 Onza Silver Libertad Toned EOR Rainbow Patina R50,157801328055,"Apr 1, 2026",$120.00,$5.25,,,Fixed price,https://www.ebay.com/itm/157801328055,1
1984 MO Mexico Silver Libertad 1 Onza PCGS MS67 Trader Bea Slab,147209931061,"Mar 29, 2026",$124.50,$5.00,,,Auction,https://www.ebay.com/itm/147209931061,1
Mexico 1984-Mo Onza One Ounce Silver Coin: From a Sealed Roll-B9604776,177989463421,"Mar 29, 2026",$96.00,$3.99,,,Auction,https://www.ebay.com/itm/177989463421,1
1984 Mexico Libertad 1 oz Silver Coin - A703,198221689960,"Mar 29, 2026",$99.01,$0.00,,,Auction,https://www.ebay.com/itm/198221689960,1
1984 Mexico Libertad 1oz Silver Coin Beautiful Toning ￼￼,157789610447,"Mar 28, 2026",$95.00,$5.22,,,Fixed price,https://www.ebay.com/itm/157789610447,1
,,"Mar 28, 2026",$95.00,$5.22,,,Fixed price,,1
1984 1 oz Mexican Silver Libertad Coin,389033973711,"Mar 27, 2026",$118.63,$0.00,,,Fixed price,https://www.ebay.com/itm/389033973711
1984 Mo 1 Oz MS66 NGC Mexico Onza .999 Silver Libertad,127739838343,"Mar 27, 2026",$135.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127739838343,1
Rare 1984 Mexican Libertad Bank Roll - 20 oz .999 Silver,188170387459,"Mar 24, 2026","$2,500.00",$4.00,,,Fixed price,https://www.ebay.com/itm/188170387459,1
Rare 1984 Mexican Libertad Bank Roll - 20 oz .999 Silver (6768),188174817785,"Mar 24, 2026","$2,567.00",$4.00,,,Auction,https://www.ebay.com/itm/188174817785,1
1984-MO Mexico Onza Libertad 1 Oz Silver PCGS MS67 PCGS,147192863660,"Mar 22, 2026",$131.00,$5.00,,,Auction,https://www.ebay.com/itm/147192863660,1
1984 Mexico 1 oz Silver Onza / Libertad First Years .999 Fine Silver,168236979770,"Mar 22, 2026",$125.00,$5.99,,,Auction,https://www.ebay.com/itm/168236979770,1
1984 1 Onza Plata Pura Libertad - 1oz .999 Silver (ML6),127728445437,"Mar 21, 2026",$85.00,$5.52,,,Fixed price,https://www.ebay.com/itm/127728445437,1
,,"Mar 21, 2026",$85.00,$5.52,,,Fixed price,,1
1984 Mo PCGS MS67 - Mexico 1 oz Silver Libertad Onza Coin,188109320456,"Mar 20, 2026",$165.00,$5.77,,,Fixed price,https://www.ebay.com/itm/188109320456,1
1984 1 OZ SILVER .999 MEXICO LIBERTAD,236692662760,"Mar 20, 2026",$90.00,$8.30,,,Fixed price,https://www.ebay.com/itm/236692662760,1
,,"Mar 19, 2026",$270.00,$0.00,,,Fixed price,,1
Mexico 1984 Onza One Ounce Libertad Silver Coin: Removed from Roll-B9604776-3,177940429212,"Mar 18, 2026",$105.50,$3.99,,,Auction,https://www.ebay.com/itm/177940429212,1
1984 Mexico Libertad 1 oz .999 Fine Silver - 1 Onza Plata Pura,177967318665,"Mar 18, 2026",$95.00,$19.25,,,Fixed price,https://www.ebay.com/itm/177967318665,10
1984 Libertad Silver 1 oz Mexico,117084857422,"Mar 17, 2026",$176.50,$6.00,,,Auction,https://www.ebay.com/itm/117084857422
1984 Mexico Libertad 1 Onza .999 Silver Coin with Cool Toning,198170104376,"Mar 16, 2026",$130.50,$0.00,,,Auction,https://www.ebay.com/itm/198170104376,1
1984 Mexico Libertad 1 oz .999 Fine Silver One Onza Plata Pura Bullion,127727962942,"Mar 15, 2026",$96.00,$5.30,,,Auction,https://www.ebay.com/itm/127727962942,1
1984 Mexican Libertad 1 oz Silver Onza Ley .999,206121374927,"Mar 15, 2026",$115.00,$5.62,,,Auction,https://www.ebay.com/itm/206121374927,1
A 1984 Libertad Silver 1 oz Mexico,227248308866,"Mar 15, 2026",$102.50,$9.80,,,Auction,https://www.ebay.com/itm/227248308866,1
1984 Mexico Libertad 1 Oz 999 Silver Brilliant UNC Km# 494.1,236679696496,"Mar 15, 2026",$95.00,$4.50,,,Auction,https://www.ebay.com/itm/236679696496,1
1984 MEXICO SILVER LIBERTAD 1 ONZA NGC MS 66 SCARCE BEAUTIFUL GEM BU COIN,157731523545,"Mar 14, 2026",$164.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157731523545,1
Onza Libertad 1984 Mexico Silver 1 Oz Fine Silver Toned,206136609928,"Mar 14, 2026",$150.00,$6.00,,,Fixed price,https://www.ebay.com/itm/206136609928,1
Onza Libertad 1984 Mexico Silver 1 Oz Fine Silver Toned Coin,206136610634,"Mar 14, 2026",$155.00,$6.00,,,Fixed price,https://www.ebay.com/itm/206136610634,1
1984 Mexico 1 Onza Libertad .999 1 Oz Silver Bu Blast White From Original Rolls,376958642591,"Mar 13, 2026",$110.50,$4.99,,,Fixed price,https://www.ebay.com/itm/376958642591
"Mexico 1984 Mo, 1 Onza Silver. NGC Certified MS 65. 1 Troy Oz .999 Plata Pura!",127723845034,"Mar 13, 2026",$139.00,$0.00,,,Auction,https://www.ebay.com/itm/127723845034
Mexico 1984-Mo Onza One Ounce Silver Coin: From a Sealed Roll-B9604776-2,177910753105,"Mar 11, 2026",$100.00,$3.99,,,Auction,https://www.ebay.com/itm/177910753105,1
1984 1oz Mexican Libertad,136969552986,"Mar 8, 2026",$169.17,$5.45,,,Fixed price,https://www.ebay.com/itm/136969552986
A 1984 Libertad Silver 1 oz Mexico,227236490446,"Mar 8, 2026",$110.00,$7.01,,,Auction,https://www.ebay.com/itm/227236490446,1
,,"Mar 8, 2026",$169.17,$5.45,,,Fixed price,,3
1984 Mo Libertad 1oz Silver.999 FROM MINT ROLL In Capsule Coin#(375),406651403494,"Mar 7, 2026",$133.09,$5.42,,,Fixed price,https://www.ebay.com/itm/406651403494
1984 Libertad Silver 1 oz Mexico,117067285895,"Mar 7, 2026",$96.00,$6.00,,,Auction,https://www.ebay.com/itm/117067285895
,,"Mar 7, 2026",$133.09,$5.42,,,Fixed price,,4
Mexico 1984-Mo Onza One Ounce Silver Coin: From a Sealed Roll-B9604776-1,177910756927,"Mar 6, 2026",$113.50,$3.99,,,Auction,https://www.ebay.com/itm/177910756927,1
Lot of 4 One Toz 1984 Mexico Libertad Coins 4 Troy oz of Pure Silver .999,227235622792,"Mar 6, 2026",$399.00,$5.52,,,Fixed price,https://www.ebay.com/itm/227235622792,1
1984 Mexico Libertad Silver Toned both sides MONSTER TONER GOLDEN TONED (4385),127559160830,"Mar 4, 2026",$207.00,$5.39,,,Fixed price,https://www.ebay.com/itm/127559160830
1984 Mexican Libertad Onza Roll Of 20 Coin 1 Oz Bank Sealed .999 Silver Unopened,168190126722,"Mar 3, 2026","$2,472.00",$0.00,,,Auction,https://www.ebay.com/itm/168190126722,1
1984-Mo Mexico 1 oz Silver Libertad Onza BU - .999,188064973412,"Mar 3, 2026",$124.99,$0.00,,,Fixed price,https://www.ebay.com/itm/188064973412,1
1984 Mexico Toned Libertad 1 Oz,147172648385,"Mar 2, 2026",$143.50,$5.52,,,Auction,https://www.ebay.com/itm/147172648385,1
1984 Mo Mexico Libertad Onza 1 oz .999 Silver BU - Struck Thru Mint Error Q3474,188098298571,"Mar 2, 2026",$120.00,$5.50,,,Fixed price,https://www.ebay.com/itm/188098298571,1
1984 Mexico Libertad Onza 1 Oz. .999 Silver,227229847955,"Mar 2, 2026",$96.00,$5.30,,,Auction,https://www.ebay.com/itm/227229847955,1
1984 Mexican Libertad Roll Of 20 Coins 1 Oz Bank Sealed .999 Silver Unopened,168177383377,"Feb 28, 2026","$2,450.00",$7.44,,,Auction,https://www.ebay.com/itm/168177383377,1
"1984, 1985, 1986 Mexico Libertad - One Onza - 1 oz .999 Silver",188067743263,"Feb 28, 2026",$325.00,$6.20,,,Fixed price,https://www.ebay.com/itm/188067743263,1
Vintage 1984 1 Oz .999 Fine Silver Mexico Mo Libertad 1 Onza Plata Pura Mexican!,127699534275,"Feb 24, 2026",$120.00,$5.52,,,Fixed price,https://www.ebay.com/itm/127699534275
1984 Mexico Libertad 1 Onza One Ounce 0.999 Fine Silver Coin,168184459936,"Feb 24, 2026",$100.00,$0.00,,,Fixed price,https://www.ebay.com/itm/168184459936,1
,,"Feb 24, 2026",$120.00,$5.52,,,Fixed price,,1
"1984 Mexico One Onza,, Libertad . 999",236642533059,"Feb 23, 2026",$125.00,$4.88,,,Auction,https://www.ebay.com/itm/236642533059,1
1984 Mexico 1oz Silver Libertad,147152227161,"Feb 22, 2026",$113.00,$0.00,,,Auction,https://www.ebay.com/itm/147152227161,1
Lot 10-1984 Mexico Libertad 1 Oz 999 Silver Brilliant UNC,236641280844,"Feb 20, 2026","$1,050.00",$5.50,,,Fixed price,https://www.ebay.com/itm/236641280844,1
1984 Mexico Libertad 1oz Silver Toned both sides Beautiful Coin! Monster 🎯,127681351760,"Feb 19, 2026",$235.00,$5.83,,,Fixed price,https://www.ebay.com/itm/127681351760
(20x) 1984 Mexico 1 oz 0.999 Silver Libertad Coin BU / Uncirculated Roll 203215,137034098379,"Feb 19, 2026","$1,781.69",$5.20,,,Auction,https://www.ebay.com/itm/137034098379,1
,,"Feb 19, 2026",$235.00,$5.83,,,Fixed price,,1
1984 Mo Mexico Libertad Onza 1 oz .999 Silver -Bright Original Luster SKU-U2907,188065299365,"Feb 17, 2026",$110.00,$5.50,,,Fixed price,https://www.ebay.com/itm/188065299365,1
1984 Mexican Libertad Onza Roll Of 20 Coin 1 Oz Bank Sealed .999 Silver Unopened,168148488849,"Feb 16, 2026","$2,675.00",$6.18,,,Auction,https://www.ebay.com/itm/168148488849,1
1984 Mexico Libertad - One Onza - 1 oz .999 Silver,168162092591,"Feb 15, 2026",$95.00,$0.00,,,Fixed price,https://www.ebay.com/itm/168162092591,1
,,"Feb 14, 2026",$92.00,$8.75,,,Auction,,1
,,"Feb 13, 2026",$130.00,$0.00,,,Fixed price,,1
1984 Mexico Libertad 1 Onza .999 Silver Coin -EARLY DATE,198058585749,"Feb 11, 2026",$130.00,$0.00,,,Fixed price,https://www.ebay.com/itm/198058585749
1984 Mo Mexico Libertad Onza Plata Pura - 1 troy oz .999 Fine Silver Coin BU,157659859447,"Feb 11, 2026",$137.50,$0.00,,,Auction,https://www.ebay.com/itm/157659859447,1
1984 UNCIRCULATED FRESH FROM ROLL SILVER MEXICO LIBERTAD PLATA PURA ONZA,364839307410,"Feb 10, 2026",$76.71,$4.79,,,Fixed price,https://www.ebay.com/itm/364839307410
H100 Mexico 1984 Silver Libertad 1 Onza BU Nice Toning,206051819352,"Feb 10, 2026",$127.50,$0.00,,,Auction,https://www.ebay.com/itm/206051819352,1
1984 Mo 1 Oz Mexico Onza .999 Silver Libertad,127657839250,"Feb 9, 2026",$129.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127657839250
1984 Mexican Libertad Onza Roll Of 20 Coin 1 Oz Bank Sealed .999 Silver Unopened,168145596679,"Feb 9, 2026","$2,510.00",$7.52,,,Fixed price,https://www.ebay.com/itm/168145596679,1
,,"Feb 9, 2026",$129.00,$0.00,,,Fixed price,,1
Lot 3 Coins 1982-1983-1984 Mexico Libertad 1 Oz 999 Silver Brilliant UNC BU,236616594888,"Feb 8, 2026",$335.85,$4.50,,,Auction,https://www.ebay.com/itm/236616594888,1
,,"Feb 8, 2026",$200.00,$5.07,,,Fixed price,,1
1984 MEXICO LIBERTAD .999 1oz SILVER COIN PCGS MS66 LOOK!,117014908209,"Feb 4, 2026",$135.00,$3.00,,,Fixed price,https://www.ebay.com/itm/117014908209
,,"Feb 4, 2026",$135.00,$3.00,,,Fixed price,,1
1984 Mexico 1oz Silver Libertad,136989138207,"Feb 3, 2026",$122.50,$0.00,,,Auction,https://www.ebay.com/itm/136989138207,1
1984 1 oz .999 Fine Silver Mexico Libertad Onza Choice BU+ ***RARE BULLION***,157655187868,"Feb 3, 2026",$139.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157655187868,1
,,"Feb 2, 2026",$300.00,$5.62,,,Fixed price,,1
🇲🇽1984 1 ONZA .999 PLATA PURA MEXICAN LIBERTAD 1 OZ FINE SILVER LIBERTAD 🪽,177824581817,"Feb 2, 2026",$119.99,$4.78,,,Fixed price,https://www.ebay.com/itm/177824581817,1
1984 Mexico 1 oz .999 silver libertad-BU- #4006,198066646306,"Feb 2, 2026",$117.50,$4.00,,,Auction,https://www.ebay.com/itm/198066646306,1
1984 Mexican Libertad Onza Toned 1 oz Silver Coin GEM UNC ⭐ Purple Blue toning ⭐,127566389035,"Jan 27, 2026",$170.00,$4.85,,,Fixed price,https://www.ebay.com/itm/127566389035
1984 1 oz Mexican Libertad Silver Onza Key Date Coin Lettered Edge,177788031712,"Jan 27, 2026",$110.00,$7.70,,,Fixed price,https://www.ebay.com/itm/177788031712,1
1984 Mexico Libertad 1 Onza .999 Silver Coin -EARLY DATE,198053851165,"Jan 27, 2026",$125.00,$0.00,,,Fixed price,https://www.ebay.com/itm/198053851165,1
,,"Jan 27, 2026",$170.00,$4.85,,,Fixed price,,1
,,"Jan 27, 2026",$110.00,$7.70,,,Fixed price,,1
,,"Jan 27, 2026",$125.00,$0.00,,,Fixed price,,1
1984 Mexico Libertad 1 Oz 0.999 Silver Coin Lot A - No Reserve,206009372890,"Jan 26, 2026",$127.00,$0.00,,,Auction,https://www.ebay.com/itm/206009372890,1
,,"Jan 26, 2026",$127.00,$0.00,,,Auction,,1
"1984 Mexico 1 oz .999 Fine Silver Libertad, Onza",277656287153,"Jan 25, 2026",$120.69,$0.00,,,Fixed price,https://www.ebay.com/itm/277656287153
1984 1 oz Mexican Silver Libertad Coin,157603442422,"Jan 25, 2026",$125.00,$5.20,,,Fixed price,https://www.ebay.com/itm/157603442422,1
1984 MO Silver Mexican Libertad 1 Onza Plata Pura 1 Oz PCGS MS 65,177803302421,"Jan 25, 2026",$160.00,$7.50,,,Fixed price,https://www.ebay.com/itm/177803302421,1
1984 Mexico Libertad 1 Oz 999 Silver Gordita Type 1 Brilliant UNC Km# 494.1,236592380989,"Jan 25, 2026",$125.00,$2.50,,,Auction,https://www.ebay.com/itm/236592380989,1
,,"Jan 25, 2026",$120.69,$0.00,,,Fixed price,,19
,,"Jan 25, 2026",$125.00,$5.20,,,Fixed price,,1
,,"Jan 25, 2026",$160.00,$7.50,,,Fixed price,,1
"1984 Mexico 1 oz .999 Fine Silver Libertad, Onza Coin Lot#60",116996441070,"Jan 23, 2026",$108.00,$5.00,,,Fixed price,https://www.ebay.com/itm/116996441070,7
1984 1 troy oz Silver Round Viva Mexico Libertad Cap,177802139187,"Jan 23, 2026",$105.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177802139187,1
1984 Mo 1 oz Libertad .999 Mexico Nice,205825077784,"Jan 23, 2026",$113.99,$8.30,,,Fixed price,https://www.ebay.com/itm/205825077784,1
1984 Mexico 1 oz .999 Silver Libertad BU,206017307188,"Jan 23, 2026",$111.00,$0.00,,,Fixed price,https://www.ebay.com/itm/206017307188,1
,,"Jan 23, 2026",$108.00,$5.00,,,Fixed price,,7
,,"Jan 23, 2026",$105.00,$0.00,,,Fixed price,,1
,,"Jan 23, 2026",$113.99,$8.30,,,Fixed price,,1
,,"Jan 23, 2026",$111.00,$0.00,,,Fixed price,,1
1984 MEXICO LIBERTAD .999 1oz SILVER COIN PCGS MS66 LOOK!,116959623240,"Jan 22, 2026",$120.00,$3.00,,,Fixed price,https://www.ebay.com/itm/116959623240
1984 Mo 1 oz Libertad .999 Mexico Nice,205413396066,"Jan 22, 2026",$110.00,$8.30,,,Fixed price,https://www.ebay.com/itm/205413396066,1
1984 MEXICO SILVER LIBERTAD 1 ONZA NGC MS 66 BEAUTIFUL GEM BU 1 OZ COIN,236583470871,"Jan 22, 2026",$135.50,$0.00,,,Auction,https://www.ebay.com/itm/236583470871,1
,,"Jan 22, 2026",$120.00,$3.00,,,Fixed price,,1
,,"Jan 22, 2026",$110.00,$8.30,,,Fixed price,,1
,,"Jan 22, 2026",$135.50,$0.00,,,Auction,,1
,,"Jan 22, 2026",$340.00,$0.00,,,Auction,,1
1984 Mexico 1 oz .999 Silver Libertad BU,206013346075,"Jan 21, 2026",$106.69,$0.00,,,Fixed price,https://www.ebay.com/itm/206013346075
"1984 1 oz Silver Libertad BU .999 Pure, 1 Ounce Silver NEW Fresh Off a Roll",206012671650,"Jan 21, 2026",$110.00,$5.07,,,Fixed price,https://www.ebay.com/itm/206012671650,1
,,"Jan 21, 2026",$106.69,$0.00,,,Fixed price,,4
,,"Jan 21, 2026",$110.00,$5.07,,,Fixed price,,1
1984 Mexico 1 oz Silver Libertad Plata Pura .999,168090798485,"Jan 20, 2026",$107.50,$7.70,,,Auction,https://www.ebay.com/itm/168090798485,1
,,"Jan 20, 2026",$107.50,$7.70,,,Auction,,1
1984 Mexico Libertad 1 Oz 0.999 Silver Coin - No Reserve - Free S&H USA,205993918963,"Jan 19, 2026",$117.50,$0.00,,,Auction,https://www.ebay.com/itm/205993918963,1
,,"Jan 19, 2026",$117.50,$0.00,,,Auction,,1
"1984 Mexico 1 oz Silver Libertad BU .999 Pure, 1 Ounce Silver NEW",404721095581,"Jan 18, 2026",$97.80,$3.99,,,Fixed price,https://www.ebay.com/itm/404721095581
1984 MO 1 OZ .999 SILVER Mexico Libertad Onza WINGED ANGEL MS67 Coin Gold SHEILD,136951853136,"Jan 18, 2026",$139.99,$0.00,,,Fixed price,https://www.ebay.com/itm/136951853136,1
,,"Jan 18, 2026",$97.80,$3.99,,,Fixed price,,5
,,"Jan 18, 2026",$139.99,$0.00,,,Fixed price,,1
1984 Mexico 1 oz Silver Onza / Libertad~ Unique Toning!,127588164027,"Jan 16, 2026",$150.00,$4.87,,,Fixed price,https://www.ebay.com/itm/127588164027
1984 Mexico 1 oz Silver Onza / Libertad~ Unique Toning (L582),127588173673,"Jan 16, 2026",$150.00,$5.15,,,Fixed price,https://www.ebay.com/itm/127588173673
1984 Mexico 1 oz Silver Onza / Libertad/Onza Gordita-plata Pura.,197656382204,"Jan 16, 2026",$100.00,$6.99,,,Fixed price,https://www.ebay.com/itm/197656382204,1
,,"Jan 16, 2026",$150.00,$4.87,,,Fixed price,,1
,,"Jan 16, 2026",$100.00,$6.99,,,Fixed price,,1
Set of 3 Mexico 1 oz SILVER Libertad Blanchard Set 1982 1983 1984 Uncirculated,277445490626,"Jan 15, 2026",$305.50,$11.17,,,Fixed price,https://www.ebay.com/itm/277445490626
1984 Mexico 1 oz Silver Libertad Plata Pura .999,177729091489,"Jan 15, 2026",$105.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177729091489,1
,,"Jan 15, 2026",$305.50,$11.17,,,Fixed price,,4
,,"Jan 15, 2026",$105.00,$0.00,,,Fixed price,,1
1984 MO 1 OZ .999 SILVER Mexico Libertad Onza WINGED ANGEL PCG MS 67 Coin,147060851664,"Jan 14, 2026",$133.99,$0.00,,,Fixed price,https://www.ebay.com/itm/147060851664
