Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
,,"Nov 8, 2025",$886.00,$0.00,,,Auction,
AVG. CIR. SET 35 FRANKLIN HALF DOLLARS Silver 1948-1963 P. D. S. SEE THE PICS.,198042923025,"Jan 23, 2026","$1,140.00",$9.38,,,Auction,https://www.ebay.com/itm/198042923025
"1948 & 1949-D AU, 1949-S MS Franklin 90% Silver Half Dollars (NUM9000)",204629502228,"Mar 3, 2026",$140.00,$7.95,,,Fixed price,https://www.ebay.com/itm/204629502228
,,"Dec 18, 2025",$437.00,$9.75,,,Auction,
"Lot of 5 Franklin Half Dollars 1948 P, 1951 S, 1958 D, 1962 D, 1963 D 90% Silver",206034091690,"Feb 4, 2026",$139.50,$5.77,,,Auction,https://www.ebay.com/itm/206034091690
"1948-63 P,D,S, Franklin Half Dollar Full Set *$18.00 Face* ""Circ-BU"" Plus Extra",227243907773,"Mar 15, 2026","$1,425.00",$6.68,,,Auction,https://www.ebay.com/itm/227243907773
,,"Dec 21, 2025",$780.07,$0.00,,,Auction,
,,"Dec 25, 2025",$42.99,$5.25,,,Fixed price,
"1948-63 P,D,S, Franklin Half Dollar Set *$16.50 Face* ""Circ-BU""",236662774954,"Mar 8, 2026",$830.59,$2.67,,,Auction,https://www.ebay.com/itm/236662774954
,,"Oct 15, 2025",$55.00,$3.50,,,Fixed price,
4 Franklin Half Dollar Silver Coins Circulated 1948 D. 1949 D 1950 D 1951 S,267567677676,"Feb 11, 2026",$119.02,$0.00,,,Auction,https://www.ebay.com/itm/267567677676
Franklin Half Dollar Set – 35 Coins – 1948–1963 P/D/S - Includes Key And UNC,286827472999,"Jan 12, 2026",$850.00,$0.00,,,Fixed price,https://www.ebay.com/itm/286827472999
,,"Dec 21, 2025",$630.00,$0.00,,,Fixed price,
"Franklin Half Dollar Complete BU Set 1948-1963 P, D & S, 12.65 ozs. silver",287104712386,"Feb 7, 2026","$1,650.00",$0.00,,,Fixed price,https://www.ebay.com/itm/287104712386
"Franklin Half Dollar 1948-D, 1949-S, 1950, 1952, 1954 (2) 50C Coins Lot",298093017975,"Mar 5, 2026",$100.00,$5.00,,,Fixed price,https://www.ebay.com/itm/298093017975
,,"Jan 7, 2026",$112.00,$5.95,,,Auction,
,,"Feb 5, 2026",$23.95,$5.45,,,Fixed price,
,,"Oct 19, 2025",$627.00,$9.95,,,Auction,
,,"Nov 2, 2025",$565.00,$9.95,,,Auction,
,,"Nov 10, 2025",$91.25,$1.16,,,Auction,
,,"Nov 23, 2025",$571.88,$0.00,,,Auction,
,,"Nov 28, 2025",$649.99,$0.00,,,Fixed price,
"1948-63 P,D,S, Franklin Half Dollar Set *$16.50 Face* ""Circ-BU""",317798979644,"Feb 1, 2026",$850.04,$9.95,,,Auction,https://www.ebay.com/itm/317798979644
,,"Dec 18, 2025",$460.00,$6.59,,,Fixed price,
,,"Nov 17, 2025",$129.50,$0.00,,,Auction,
,,"Dec 12, 2025",$60.71,$4.95,,,Fixed price,
,,"Nov 30, 2025",$636.00,$4.57,,,Auction,
"1948-63 P,D,S, Franklin Half Dollar Set *$17.50 Face* ""Circ-BU *Lots of BUs""",336415253084,"Feb 8, 2026",$945.03,$9.95,,,Auction,https://www.ebay.com/itm/336415253084
,,"Mar 11, 2026",$56.12,$5.29,,,Auction,
,,"Oct 16, 2025",$241.00,$4.50,,,Fixed price,
