Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2022 Australia 1 oz Silver Lunar Tigers BU (Series III) in Capsule Dragon Privy,365191361401,"Feb 3, 2026",$87.50,$0.00,,,Fixed price,https://www.ebay.com/itm/365191361401
"2022 AUSTRALIA LUNAR YEAR OF THE TIGER ~ 1OZ .9999 SILVER~ MINTAGE 30,000 GEM BU",365283673711,"Feb 28, 2026",$102.83,$0.00,,,Fixed price,https://www.ebay.com/itm/365283673711
2022 Perth Mint Lunar Year of the Tiger - High Relief Proof - 1/2 oz Silver,125777638880,"Mar 25, 2026",$57.03,$0.00,,,Fixed price,https://www.ebay.com/itm/125777638880
2022 1/2 oz .999 Silver Lunar Year of The Tiger Series III Perth Mint In Cap,297801410057,"Mar 14, 2026",$61.93,$0.00,,,Fixed price,https://www.ebay.com/itm/297801410057
2022 Australia .9999 Bullion Silver Lunar Year of the Tiger NGC MS70 1oz $1 Coin,256037323372,"Mar 9, 2026",$141.39,$22.43,,,Fixed price,https://www.ebay.com/itm/256037323372
2022 1 oz Silver Lunar Year of The Tiger w/Dragon Privy BU Australian Perth Mint,205482108485,"Apr 5, 2026",$97.13,$0.00,,,Fixed price,https://www.ebay.com/itm/205482108485
2022 Year of The Tiger Dragon Privy Series III Perth Mint 1 oz Silver Frosty Gem,204067956612,"Feb 10, 2026",$112.06,$0.00,,,Fixed price,https://www.ebay.com/itm/204067956612
2022 Year of The Tiger w/Dragon Privy .999 Silver 1 Troy Ounce Perth 30K Minted!,204029544688,"Feb 5, 2026",$100.46,$0.00,,,Fixed price,https://www.ebay.com/itm/204029544688
2022 Australia Colored Silver Lunar Year of TIGER NGC MS 70 1/2 oz Bullion Coin,265677625864,"Apr 2, 2026",$125.85,$0.00,,,Fixed price,https://www.ebay.com/itm/265677625864
,,"Nov 27, 2025",$59.95,$3.73,,,Fixed price,
2022 TIGERS AUSTRALIA PERTH 1 OZ SILVER LUNAR SERIES 3 in CAPSULE-GEM BU W/PRIVY,365378699035,"Feb 1, 2026",$85.84,$0.00,,,Fixed price,https://www.ebay.com/itm/365378699035
2022 Australia Year of the Tiger Privy 1 oz .9999 Silver Series 3 *FREE SHIP*,365147088768,"Jan 7, 2026",$74.12,$0.00,,,Fixed price,https://www.ebay.com/itm/365147088768
2022 Australia Opal Series Lunar Year of the Tiger 1oz Silver Proof $1 Coin,224778203389,"Mar 10, 2026",$376.61,$28.04,,,Fixed price,https://www.ebay.com/itm/224778203389
"**ONLY 25,000 MINTED** 2022 COLORIZED Lunar Tiger 1/2 oz Silver Coin ~ Perth",277768978088,"Mar 24, 2026",$68.62,$5.85,,,Fixed price,https://www.ebay.com/itm/277768978088
,,"Dec 12, 2025",$35.00,$0.00,,,Fixed price,
2022 Australia Lunar Year of the TIGER GILDED 1oz Silver $1 Coin w/ OGP/BOX Gilt,224671945838,"Mar 20, 2026",$252.37,$0.00,,,Fixed price,https://www.ebay.com/itm/224671945838
2022 Year of the Tiger 1oz SILVER $1 Lunar Rotating Charm ANTIQUED COIN,224810673176,"Mar 15, 2026",$159.90,$0.00,,,Fixed price,https://www.ebay.com/itm/224810673176
,,"Jan 1, 2026",$45.77,$5.00,,,Fixed price,
2022 TIGERS AUSTRALIA 1 OZ .9999 SILVER LUNAR SERIES 3 in CAPSULE-GEM BU W/PRIVY,365360186832,"Jan 23, 2026",$78.81,$0.00,,,Fixed price,https://www.ebay.com/itm/365360186832
2022 Lunar Year of The Tiger 1 oz Silver w/Dragon Privy Australian Mint Gem BU,204730840795,"Mar 27, 2026",$95.55,$0.00,,,Fixed price,https://www.ebay.com/itm/204730840795
2022 Year of the Tigers .9999 Silver 1 Troy Oz. Lunar Australia w/Dragon Privy,205032703401,"Mar 25, 2026",$121.63,$0.00,,,Fixed price,https://www.ebay.com/itm/205032703401
(LOT of 4) 2022 LUNAR TIGERS 1 TROY OZ .9999 SILVER PERTH MINT with PRIVY GEM,205220962488,"Mar 9, 2026",$398.98,$0.00,,,Fixed price,https://www.ebay.com/itm/205220962488
2022 Australia COLORED PROOF Lunar Year of the Tiger 1oz Silver $1 Coin Series 3,224635263239,"Feb 27, 2026",$310.05,$0.00,,,Fixed price,https://www.ebay.com/itm/224635263239
2022 Australian 1oz Silver Year of the Tiger - Lunar Series III,326999419982,"Feb 21, 2026",$102.79,$5.95,,,Fixed price,https://www.ebay.com/itm/326999419982
,,"Nov 30, 2025",$41.99,$8.75,,,Fixed price,
,,"Jan 5, 2026",$550.00,$9.50,,,Fixed price,
(LOT of 2) 2022 LUNAR TIGERS 1 TROY OZ .9999 SILVER PERTH MINT with PRIVY GEM,205451177608,"Feb 24, 2026",$186.97,$0.00,,,Fixed price,https://www.ebay.com/itm/205451177608
2022 1/2 AUSTRALIAN LUNAR YEAR OF THE TIGER .9999 fine,255982964131,"Feb 8, 2026",$61.25,$13.19,,,Fixed price,https://www.ebay.com/itm/255982964131
"**ONLY 25,000 MINTED** 2022 COLORIZED Lunar Tiger 1/2 oz Silver Coin ~ Perth",277748788624,"Mar 2, 2026",$67.95,$4.99,,,Fixed price,https://www.ebay.com/itm/277748788624
2022 AUSTRALIA LUNAR YEAR OF THE TIGER - 1OZ .9999 SILVER - WITH DRAGON PRIVY,389511385066,"Jan 26, 2026",$122.62,$0.00,,,Fixed price,https://www.ebay.com/itm/389511385066
,,"Dec 7, 2025",$75.99,$0.00,,,Fixed price,
,,"Nov 5, 2025",$526.67,$9.50,,,Fixed price,
2022 Australia 1 oz Silver Lunar Tiger BU (Series III) in a Capsule,187991347955,"Jan 26, 2026",$108.00,$0.00,,,Fixed price,https://www.ebay.com/itm/187991347955
2022 Australia Lunar Year of the Tiger Silver Proof 3-Coin Set 2oz 1oz 1/2oz,224601045371,"Mar 6, 2026",$509.00,$29.83,,,Fixed price,https://www.ebay.com/itm/224601045371
2022 LUNAR YEAR OF THE TIGER QUADRANT SILVER $1 4-coin-set 4x 1oz Fan-shape,224696281027,"Feb 15, 2026","$1,009.94",$0.00,,,Fixed price,https://www.ebay.com/itm/224696281027
2022 LUNAR Year of Tiger 1oz $1 Silver Rotating Charm Antiqued Coin NGC MS70 FR,255448452489,"Jan 26, 2026",$183.12,$0.00,,,Fixed price,https://www.ebay.com/itm/255448452489
2022 Australia GILDED Silver Lunar Year of the TIGER NGC MS 70 1oz Coin FR GILT,266209403568,"Mar 11, 2026",$290.86,$0.00,,,Fixed price,https://www.ebay.com/itm/266209403568
2022 Australia 1 oz Silver Lunar Tiger BU (Series III),267552312121,"Jan 23, 2026",$102.95,$4.13,,,Fixed price,https://www.ebay.com/itm/267552312121
2022 TIGER AUSTRALIA PERTH 1 OZ SILVER LUNAR SERIES 3 BU *FREE SHIPPING*,365887910362,"Mar 21, 2026",$116.23,$0.00,,,Fixed price,https://www.ebay.com/itm/365887910362
,,"Nov 16, 2025","$1,057.50",$14.95,,,Fixed price,
,,"Dec 2, 2025",$43.48,$5.00,,,Fixed price,
2022 Australian Tiger Lunar Series III .5 oz .9999 Fine Silver Coin Perth Mint,205986036878,"Jan 27, 2026",$67.50,$5.36,,,Fixed price,https://www.ebay.com/itm/205986036878
2022 Australia 1/2 oz Silver Lunar Year of The Tiger 50c Coin BU with capsule,236556544889,"Feb 4, 2026",$61.73,$5.07,,,Fixed price,https://www.ebay.com/itm/236556544889
2022 Australia PROOF Silver Lunar Year of the TIGER NGC PF70 1oz $1 Coin w/OGP,255145179132,"Mar 9, 2026",$281.31,$29.71,,,Fixed price,https://www.ebay.com/itm/255145179132
2022 Australia Colored Bullion Silver Lunar Year of Tiger NGC MS70 1oz $1 Coin,255521502414,"Oct 26, 2025",$253.50,$0.00,,,Fixed price,https://www.ebay.com/itm/255521502414
,,"Dec 23, 2025",$79.99,$0.00,,,Fixed price,
"**ONLY 25,000 MINTED** 2022 COLORIZED Lunar Tiger 1/2 oz Silver Coin ~ Perth",287122507359,"Feb 21, 2026",$66.42,$5.98,,,Fixed price,https://www.ebay.com/itm/287122507359
,,"Nov 23, 2025",$38.61,$0.00,,,Fixed price,
,,"Oct 13, 2025",$55.95,$5.38,,,Fixed price,
"2022 Year of The Tiger w/Dragon Privy .9999 Silver Perth Mint Low Mintage 30,000",363674590156,"Dec 13, 2025",$71.95,$0.00,,,Fixed price,https://www.ebay.com/itm/363674590156
Ebay Live 31.22-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127631363619,"Jan 18, 2026",$57.00,$0.00,,,Auction,https://www.ebay.com/itm/127631363619,1
Ebay Live 31.22-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127631363663,"Jan 18, 2026",$72.00,$0.00,,,Auction,https://www.ebay.com/itm/127631363663,1
Ebay Live 31.23-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127633547398,"Jan 19, 2026",$58.00,$0.00,,,Auction,https://www.ebay.com/itm/127633547398,1
Ebay Live 31.23-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127633547479,"Jan 19, 2026",$58.00,$0.00,,,Auction,https://www.ebay.com/itm/127633547479,1
Ebay Live 31.25-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127637724691,"Jan 21, 2026",$60.00,$0.00,,,Auction,https://www.ebay.com/itm/127637724691,1
Ebay Live 31.25-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127637724694,"Jan 21, 2026",$60.00,$0.00,,,Auction,https://www.ebay.com/itm/127637724694,1
Ebay Live 31.25-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127637724713,"Jan 21, 2026",$60.00,$0.00,,,Auction,https://www.ebay.com/itm/127637724713,1
Ebay Live 31.27 - 2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127640207446,"Jan 22, 2026",$68.00,$0.00,,,Auction,https://www.ebay.com/itm/127640207446,1
Ebay Live 31.27 - 2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127640207449,"Jan 22, 2026",$68.00,$0.00,,,Auction,https://www.ebay.com/itm/127640207449,1
Ebay Live 31.27 - 2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127640207453,"Jan 22, 2026",$68.00,$0.00,,,Auction,https://www.ebay.com/itm/127640207453,1
Ebay Live 31.29-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127643140344,"Jan 24, 2026",$69.00,$0.00,,,Auction,https://www.ebay.com/itm/127643140344,1
Ebay Live 31.29-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127643140395,"Jan 24, 2026",$69.00,$0.00,,,Auction,https://www.ebay.com/itm/127643140395,1
Ebay Live 31.30-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127644982976,"Jan 25, 2026",$69.00,$0.00,,,Auction,https://www.ebay.com/itm/127644982976,1
Ebay Live 31.31-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127647533020,"Jan 26, 2026",$69.00,$0.00,,,Auction,https://www.ebay.com/itm/127647533020,1
Ebay Live 31.34-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127651732578,"Jan 28, 2026",$73.00,$0.00,,,Auction,https://www.ebay.com/itm/127651732578,1
Ebay Live 31.34-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127651732612,"Jan 28, 2026",$73.00,$0.00,,,Auction,https://www.ebay.com/itm/127651732612,1
Ebay Live 31.38-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127657075346,"Jan 31, 2026",$63.00,$0.00,,,Auction,https://www.ebay.com/itm/127657075346,1
Ebay Live 31.38-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127657075361,"Jan 31, 2026",$60.00,$0.00,,,Auction,https://www.ebay.com/itm/127657075361,1
Ebay Live 31.38-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127657075366,"Jan 31, 2026",$60.00,$0.00,,,Auction,https://www.ebay.com/itm/127657075366,1
Ebay Live 31.38-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127657075371,"Jan 31, 2026",$60.00,$0.00,,,Auction,https://www.ebay.com/itm/127657075371,1
Ebay Live 31.38-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127657075383,"Jan 31, 2026",$63.00,$0.00,,,Auction,https://www.ebay.com/itm/127657075383,1
Ebay Live 31.40-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127659078460,"Feb 1, 2026",$60.00,$0.00,,,Auction,https://www.ebay.com/itm/127659078460,1
Ebay Live 31.40-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127659078472,"Feb 1, 2026",$60.00,$0.00,,,Auction,https://www.ebay.com/itm/127659078472,1
Ebay Live 31.40-2022 Perth Mint Lunar Year of the Tiger 1/2 oz Silver,127659078475,"Feb 1, 2026",$63.00,$0.00,,,Auction,https://www.ebay.com/itm/127659078475,1
2022 1oz .999 Fine Silver Australian Lunar Year of The Tiger Round,127764249696,"Mar 23, 2026",$100.00,$5.30,,,Fixed price,https://www.ebay.com/itm/127764249696,1
"2022 1oz Silver Coin, Lunar III series, the year of the Tiger Capsule. Gem BU!",127797534196,"Apr 7, 2026",$109.00,$5.95,,,Fixed price,https://www.ebay.com/itm/127797534196,1
"2022 1oz Silver Australia Lunar III series, the year of the Tiger Capsule. Gem!!",127797535088,"Apr 8, 2026",$109.00,$5.95,,,Fixed price,https://www.ebay.com/itm/127797535088,1
,,"Dec 10, 2025","$2,794.00",$0.00,,,Fixed price,,1
2022 Australia Silver 1 Oz $1 Coin Lunar Yr Of The Tiger Gold Gilted Perth Mint.,136624807451,"Nov 21, 2025",$149.99,$0.00,,,Fixed price,https://www.ebay.com/itm/136624807451,1
,,"Dec 29, 2025",$53.00,$5.00,,,Fixed price,,1
2022 Australia 1/2 oz Lunar Year of the Tiger .9999 Silver Coin,137055443442,"Mar 2, 2026",$70.00,$5.00,,,Fixed price,https://www.ebay.com/itm/137055443442,1
2022 1oz .999 Fine Silver Australian Lunar Year of The Tiger Round,137110837070,"Mar 9, 2026",$100.00,$0.00,,,Fixed price,https://www.ebay.com/itm/137110837070,1
2022 Australia 1/2 0z. Year Of The Tiger Silver Coin In Capsule,137197284175,"Apr 10, 2026",$62.00,$0.00,,,Fixed price,https://www.ebay.com/itm/137197284175,1
,,"Oct 25, 2025",$64.75,$0.00,,,Fixed price,,1
,,"Dec 14, 2025",$67.66,$5.00,,,Auction,,1
"The Perth Mint 2022 1 oz Silver Australian Lunar Tiger Series III Coin,",147177198519,"Feb 28, 2026",$95.00,$5.45,,,Fixed price,https://www.ebay.com/itm/147177198519,1
2022 LUNAR Year of Tiger 1oz $1 Silver Rotating Charm Antiqued Coin NGC MS70 FR,147195111842,"Mar 14, 2026",$143.50,$5.89,,,Auction,https://www.ebay.com/itm/147195111842,1
,,"Dec 29, 2025",$60.00,$0.00,,,Fixed price,,1
2022 P SILVER 1 OZ AUSTRALIA $1 LUNAR YEAR OF THE TIGER IN CAPSULE,157671744570,"Feb 12, 2026",$100.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157671744570,1
2022-P 1/2 oz Perth Mint Year of the Tiger 9999 Silver Bullion Coin Capsuled,157708296764,"Feb 27, 2026",$55.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157708296764,1
,,"Oct 30, 2025",$97.00,$0.00,,,Fixed price,,1
,,"Dec 20, 2025","$2,399.00",$0.00,,,Fixed price,,1
,,"Dec 21, 2025",$89.00,$5.80,,,Fixed price,,1
2022 1oz Gilded Silver Year Of The Tiger (AUSTRALIA) w/ Box & COA (Mint Sealed),168057257387,"Feb 27, 2026",$210.00,$5.62,,,Fixed price,https://www.ebay.com/itm/168057257387,1
,,"Jan 9, 2026","$2,850.00",$0.00,,,Fixed price,,1
1 oz Platinum Proof Coin Lunar III Year of the Tiger 2022 Perth Mint Australia,168147657238,"Feb 17, 2026","$2,500.00",$0.00,,,Fixed price,https://www.ebay.com/itm/168147657238,1
1 oz Platinum Proof Coin Lunar III Year of the Tiger 2022 Perth Mint Australia,168171937995,"Feb 26, 2026","$2,500.00",$0.00,,,Fixed price,https://www.ebay.com/itm/168171937995,1
,,"Nov 13, 2025",$55.00,$4.95,,,Fixed price,,1
"2022, 2024 2 x 1/10 oz Gold Australian Lunar Year of The Tiger and Dragon.",177586677332,"Jan 19, 2026","$1,200.00",$17.95,,,Fixed price,https://www.ebay.com/itm/177586677332,1
2022 Perth Mint Lunar Year of the Tiger - High Relief Proof - 1/2 oz Silver,177789138751,"Jan 22, 2026",$55.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177789138751,1
"2022 AUSTRALIA LUNAR YEAR OF THE TIGER ~ 1OZ .9999 SILVER~ MINTAGE 30,000 GEM BU",177860841155,"Feb 16, 2026",$112.50,$0.00,,,Auction,https://www.ebay.com/itm/177860841155,1
2022 Australia Lunar Year of the Tiger Silver Proof 3-Coin Set 2oz 1oz 1/2 READ,177885298389,"Mar 1, 2026",$459.00,$6.37,,,Auction,https://www.ebay.com/itm/177885298389,1
2022 Australia .9999 Bullion Silver Lunar Year of the Tiger NGC 1 OZ MS70,177940946966,"Mar 9, 2026",$150.00,$6.99,,,Fixed price,https://www.ebay.com/itm/177940946966,1
,,"Oct 26, 2025",$55.00,$7.50,,,Fixed price,,1
,,"Nov 9, 2025","$1,050.00",$15.95,,,Fixed price,,1
2022 Australia 1 oz Silver Lunar Tigers BU (Series III) in Capsule Dragon Privy,188065952975,"Feb 17, 2026",$70.00,$10.64,,,Fixed price,https://www.ebay.com/itm/188065952975,1
2022 1/10 oz Gold Australian Lunar Year of The Tiger.,188121266890,"Mar 16, 2026",$700.00,$9.50,,,Fixed price,https://www.ebay.com/itm/188121266890,1
,,"Oct 24, 2025",$65.00,$5.50,,,Fixed price,,1
,,"Jan 11, 2026",$109.99,$8.80,,,Auction,,1
2022 AUSTRALIA LUNAR YEAR OF THE TIGER - 1OZ .9999 SILVER UNCIRCULATED COIN,198039054685,"Jan 19, 2026",$99.95,$5.00,,,Fixed price,https://www.ebay.com/itm/198039054685,1
,,"Nov 10, 2025",$102.50,$7.41,,,Auction,,1
2022 & 2024 Australia 1 Oz Silver Lunar Tiger & Dragon .9999 BU - In Capsules,205999132924,"Jan 19, 2026",$203.50,$7.52,,,Auction,https://www.ebay.com/itm/205999132924,1
2022-P Australia 1oz Silver $1 Year of the Tiger Lunar Series III PCGS MS69,206058631829,"Feb 15, 2026",$110.00,$0.00,,,Auction,https://www.ebay.com/itm/206058631829,1
,,"Dec 17, 2025",$89.99,$5.00,,,Fixed price,,1
,,"Dec 20, 2025",$125.00,$0.00,,,Fixed price,,1
,,"Jan 4, 2026",$112.50,$0.00,,,Fixed price,,1
2022 1/10 oz Gold Australian Lunar Year of The Tiger.,227259272437,"Apr 2, 2026",$595.00,$14.95,,,Fixed price,https://www.ebay.com/itm/227259272437,1
2022 Australia Year Of The Tiger 1 OZ Silver Perth Mint,227284524863,"Apr 7, 2026",$82.53,$5.52,,,Auction,https://www.ebay.com/itm/227284524863,1
,,"Oct 27, 2025",$69.00,$0.00,,,Fixed price,,1
"2022 AUSTRALIA LUNAR YEAR OF THE TIGER ~ 1OZ .9999 SILVER~ MINTAGE 30,000 GEM BU",365283673711,"Feb 27, 2026",$102.96,$0.00,,,Fixed price,https://www.ebay.com/itm/365283673711,22
2022 TIGERS AUSTRALIA 1 OZ .9999 SILVER LUNAR SERIES 3 in CAPSULE-GEM BU W/PRIVY,365360186832,"Jan 23, 2026",$81.12,$0.00,,,Fixed price,https://www.ebay.com/itm/365360186832,6
2022 Australia Lunar Year of the Tiger 1 oz 999 Fine Silver Round 1 Dollar Coin,366263967287,"Apr 14, 2026",$120.00,$0.00,,,Fixed price,https://www.ebay.com/itm/366263967287,3
,,"Jan 14, 2026",$80.00,$0.00,,,Auction,,1
,,"Jan 14, 2026",$74.00,$0.00,,,Auction,,1
,,"Jan 14, 2026",$65.00,$0.00,,,Auction,,1
,,"Jan 14, 2026",$62.00,$0.00,,,Auction,,1
,,"Jan 15, 2026",$62.00,$0.00,,,Auction,,1
,,"Jan 17, 2026",$57.00,$0.00,,,Auction,,1
,,"Jan 17, 2026",$65.00,$0.00,,,Auction,,1
,,"Jan 17, 2026",$71.00,$0.00,,,Auction,,1
,,"Jan 17, 2026",$67.07,$0.00,,,Auction,,1
,,"Jan 17, 2026",$64.00,$0.00,,,Auction,,1
2022 Perth Lunar Tiger 1 oz .9999 Silver APMEX MintDirect PCGS FS eligible TEP,127744201016,"Apr 14, 2026",$110.00,$5.20,,,Fixed price,https://www.ebay.com/itm/127744201016,1
2022 SILVER LUNAR YEAR OF THE TIGER 1 OZ COIN BU PERTH MINT IN CAPSULE,127801263881,"Apr 16, 2026",$105.00,$5.49,,,Auction,https://www.ebay.com/itm/127801263881,1
,,"Dec 2, 2025",$45.00,$5.50,,,Fixed price,,1
2022 Australia 1 oz Silver Lunar Tigers BU (Series III) in Capsule Dragon Privy,365191361401,"Apr 28, 2026",$89.79,$0.00,,,Fixed price,https://www.ebay.com/itm/365191361401,24
"2022 AUSTRALIA LUNAR YEAR OF THE TIGER ~ 1OZ .9999 SILVER~ MINTAGE 30,000 GEM BU",365283673711,"Apr 21, 2026",$104.13,$0.00,,,Fixed price,https://www.ebay.com/itm/365283673711,23
2022 Perth Mint Lunar Year of the Tiger - High Relief Proof - 1/2 oz Silver,125777638880,"Mar 25, 2026",$57.65,$0.00,,,Fixed price,https://www.ebay.com/itm/125777638880,19
2022 1 oz Silver Lunar Year of The Tiger w/Dragon Privy BU Australian Perth Mint,205482108485,"Apr 21, 2026",$110.33,$0.00,,,Fixed price,https://www.ebay.com/itm/205482108485,11
2022 Australia .9999 Bullion Silver Lunar Year of the Tiger NGC MS70 1oz $1 Coin,256037323372,"Mar 9, 2026",$153.96,$23.50,,,Fixed price,https://www.ebay.com/itm/256037323372,10
2022 Year of The Tiger w/Dragon Privy .999 Silver 1 Troy Ounce Perth 30K Minted!,204029544688,"Feb 5, 2026",$108.84,$0.00,,,Fixed price,https://www.ebay.com/itm/204029544688,8
2022 Australia Opal Series Lunar Year of the Tiger 1oz Silver Proof $1 Coin,224778203389,"Apr 17, 2026",$382.03,$49.87,,,Fixed price,https://www.ebay.com/itm/224778203389,8
2022 Australia Lunar Year of the TIGER GILDED 1oz Silver $1 Coin w/ OGP/BOX Gilt,224671945838,"Mar 20, 2026",$263.25,$0.00,,,Fixed price,https://www.ebay.com/itm/224671945838,5
2022 Year of the Tiger 1oz SILVER $1 Lunar Rotating Charm ANTIQUED COIN,224810673176,"Mar 15, 2026",$165.88,$0.00,,,Fixed price,https://www.ebay.com/itm/224810673176,5
2022 Australia COLORED PROOF Lunar Year of the Tiger 1oz Silver $1 Coin Series 3,224635263239,"Feb 27, 2026",$321.57,$0.00,,,Fixed price,https://www.ebay.com/itm/224635263239,4
,,"Jan 26, 2026",$122.62,$0.00,,,Fixed price,,6
,,"Jan 26, 2026",$108.00,$0.00,,,Fixed price,,3
,,"Jan 23, 2026",$102.95,$4.13,,,Fixed price,,3
2022 TIGERS AUSTRALIA 1 OZ .9999 SILVER LUNAR SERIES 3 in CAPSULE-GEM BU W/PRIVY,365360186832,"Jan 23, 2026",$89.20,$0.00,,,Fixed price,https://www.ebay.com/itm/365360186832,4
,,"Jan 27, 2026",$67.50,$5.36,,,Fixed price,,2
2022 Australia Year of the Tiger 🐯1/2 oz silver coin .9999 BU,336187840192,"Apr 29, 2026",$62.50,$9.02,,,Fixed price,https://www.ebay.com/itm/336187840192,2
2022 Australia Year of the Tiger Privy 1 oz .9999 Silver Series 3 *FREE SHIP*,365147088768,"Jan 7, 2026",$93.80,$0.00,,,Fixed price,https://www.ebay.com/itm/365147088768,3
,,"Jan 27, 2026",$119.50,$0.00,,,Fixed price,,1
,,"Jan 18, 2026",$57.00,$0.00,,,Auction,,1
,,"Jan 18, 2026",$72.00,$0.00,,,Auction,,1
,,"Jan 19, 2026",$58.00,$0.00,,,Auction,,1
,,"Jan 21, 2026",$60.00,$0.00,,,Auction,,1
,,"Jan 22, 2026",$68.00,$0.00,,,Auction,,1
,,"Jan 24, 2026",$69.00,$0.00,,,Auction,,1
,,"Jan 25, 2026",$69.00,$0.00,,,Auction,,1
,,"Jan 26, 2026",$69.00,$0.00,,,Auction,,1
,,"Jan 28, 2026",$73.00,$0.00,,,Auction,,1
,,"Jan 31, 2026",$63.00,$0.00,,,Auction,,1
,,"Jan 31, 2026",$60.00,$0.00,,,Auction,,1
,,"Nov 21, 2025",$149.99,$0.00,,,Fixed price,,1
2022 Australia .9999 Bullion Silver Lunar Year of the Tiger NGC MS70 1oz $1 Coin,137178225003,"Apr 30, 2026",$200.00,$9.45,,,Fixed price,https://www.ebay.com/itm/137178225003,1
2022 Australia 1 oz Silver Lunar Tigers BU (Series III) in Capsule,137231521081,"Apr 21, 2026",$97.00,$5.07,,,Auction,https://www.ebay.com/itm/137231521081,1
,,"Nov 16, 2025","$1,070.00",$14.95,,,Fixed price,,1
,,"Jan 19, 2026","$1,200.00",$17.95,,,Fixed price,,1
,,"Jan 22, 2026",$55.00,$0.00,,,Fixed price,,1
,,"Nov 5, 2025",$520.00,$9.50,,,Fixed price,,1
,,"Jan 19, 2026",$99.95,$5.00,,,Fixed price,,1
2022 SILVER LUNAR YEAR OF THE TIGER 1 OZ COIN BU PERTH MINT IN CAPSULE,198306111342,"Apr 30, 2026",$116.00,$6.14,,,Auction,https://www.ebay.com/itm/198306111342,1
,,"Jan 19, 2026",$203.50,$7.52,,,Auction,,1
2022 Australia 1 oz Silver Lunar Tigers Uncirculated 🔥🔥🔥 - C2,227314102158,"Apr 26, 2026",$91.00,$6.89,,,Auction,https://www.ebay.com/itm/227314102158,1
2022 Australia PROOF Silver Lunar Year of the TIGER NGC PF70 1oz $1 Coin FR,255145189341,"Feb 2, 2026",$265.70,$0.00,,,Fixed price,https://www.ebay.com/itm/255145189341,1
2022 Australia OPAL LUNAR Year of the Tiger 1 oz Silver Proof Coin NGC PF70 ER,255398421189,"Nov 16, 2025",$387.99,$0.00,,,Fixed price,https://www.ebay.com/itm/255398421189,1
2022 Australia OPAL LUNAR Year of the TIGER 1 oz Silver Proof Coin NGC PF69 ER,255398423448,"Jan 25, 2026",$317.99,$22.68,,,Fixed price,https://www.ebay.com/itm/255398423448,1
2022 Year Of The Tiger Lunar Coin 1/2 Troy Oz .9999 Fine Silver Round Medal,255927026827,"Nov 28, 2025",$35.00,$4.39,,,Fixed price,https://www.ebay.com/itm/255927026827,1
2022 AUSTRALIAN LUNAR YEAR OF THE TIGER ONE OUNCE,255999725990,"Dec 23, 2025",$82.95,$0.00,,,Fixed price,https://www.ebay.com/itm/255999725990,1
,,"Nov 27, 2025","$2,299.99",$0.00,,,Fixed price,,1
"2022 AUSTRALIA LUNAR YEAR OF THE TIGER ~ 1OZ .9999 SILVER~ MINTAGE 30,000 GEM BU",365283673711,"Apr 21, 2026",$105.91,$0.00,,,Fixed price,https://www.ebay.com/itm/365283673711,22
2022 Australia Colored Silver Lunar Year of TIGER NGC MS 70 1/2 oz Bullion Coin,265677625864,"Apr 11, 2026",$137.04,$0.00,,,Fixed price,https://www.ebay.com/itm/265677625864,10
"**ONLY 25,000 MINTED** 2022 COLORIZED Lunar Tiger 1/2 oz Silver Coin ~ Perth",277768978088,"May 1, 2026",$68.87,$5.77,,,Fixed price,https://www.ebay.com/itm/277768978088,13
2022 Australia OPAL LUNAR Year of the Tiger 1 oz Silver Proof Coin NGC PF70 ER,255398421189,"May 2, 2026",$427.23,$0.00,,,Fixed price,https://www.ebay.com/itm/255398421189,2
,,"Feb 1, 2026",$60.00,$0.00,,,Auction,,1
,,"Feb 1, 2026",$63.00,$0.00,,,Auction,,1
