Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
03/00000007 L#5573 1916 S Walking Liberty Silver Half Dollar (spz),157731211071,"Mar 7, 2026",$170.00,$0.00,,,Auction,https://www.ebay.com/itm/157731211071
1916-S Obverse Walking Liberty Silver Half Dollar - 1st Year Semi Key Date,157746560759,"Mar 16, 2026",$62.03,$2.95,,,Fixed price,https://www.ebay.com/itm/157746560759
1916-S Walking Liberty Silver Half Dollar VF Key Date,157752681079,"Mar 27, 2026",$325.00,$7.95,,,Fixed price,https://www.ebay.com/itm/157752681079
03/000018 L#2030 1916 S Walking Liberty Silver half Dollar Coin (cap),157766681530,"Mar 18, 2026",$390.00,$0.00,,,Auction,https://www.ebay.com/itm/157766681530
1916-S Walking Liberty Half Dollar 50c ANACS G4 Soapbox Tough Date,157778055886,"Mar 29, 2026",$100.00,$7.55,,,Fixed price,https://www.ebay.com/itm/157778055886
03/00000026 L#7022 1916 S Walking Liberty Silver Half Dollar Coin (aeg),157784671647,"Mar 26, 2026",$130.00,$0.00,,,Auction,https://www.ebay.com/itm/157784671647
[Removed] Item 157788914793,157788914793,"Apr 1, 2026",$15.99,$17.98,,,Fixed price,
[Removed] Item 157804302538,157804302538,"Apr 3, 2026",$15.99,$8.99,,,Fixed price,
[Removed] Item 157804309542,157804309542,"Apr 3, 2026",$23.00,$8.99,,,Fixed price,
1916-S SF Walking Liberty Silver Half Dollar 50C AU+ Almost Uncircluated,168108337662,"Mar 26, 2026","$1,435.00",$0.00,,,Fixed price,https://www.ebay.com/itm/168108337662
