Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2008-W Burnished Annual Set - American Silver Eagle MS69 NGC *9962,136970244922,"Jan 28, 2026",$132.50,$0.00,,,Auction,https://www.ebay.com/itm/136970244922,1
,,"Jan 28, 2026",$128.00,$0.00,,,Fixed price,,1
,,"Jan 28, 2026",$132.50,$0.00,,,Auction,,1
2008-W BU BURNISHED American SILVER Eagle Dollar ASE Coin with Box COA US MINT,227174674843,"Jan 26, 2026",$116.87,$0.00,,,Fixed price,https://www.ebay.com/itm/227174674843
2008 W BURNISHED SILVER EAGLE PCGS MS70 JOHN MERCANTI FLAG LABEL toned & cheap,135527841492,"Jan 26, 2026",$159.00,$5.00,,,Fixed price,https://www.ebay.com/itm/135527841492,1
2008-W $1 American Silver Eagle Burnished SP70 PCGS,167939492100,"Jan 26, 2026",$128.99,$0.00,,,Fixed price,https://www.ebay.com/itm/167939492100,1
"2008 W Silver Eagle, NGC MS 70 Burnished, Mercanti Signed",168034442646,"Jan 26, 2026",$200.00,$5.45,,,Fixed price,https://www.ebay.com/itm/168034442646,1
2008-W Burnished $1 American Silver Eagle NO BOX OR COA just coins,168113032251,"Jan 26, 2026","$1,100.00",$0.00,,,Fixed price,https://www.ebay.com/itm/168113032251,2
,,"Jan 26, 2026",$116.87,$0.00,,,Fixed price,,13
,,"Jan 26, 2026",$159.00,$5.00,,,Fixed price,,1
2008 W American Silver Eagle Uncirculated Collectors Burnished Coin in OGP,127301122002,"Jan 25, 2026",$118.22,$0.00,,,Fixed price,https://www.ebay.com/itm/127301122002
,,"Jan 25, 2026",$118.22,$0.00,,,Fixed price,,1
2007 2008 2012 2013 2014 2015 2016 W BURNISHED SILVER EAGLE ANNUAL DOLLAR SET,235704222657,"Jan 24, 2026",$672.50,$0.00,,,Fixed price,https://www.ebay.com/itm/235704222657
2008-W Burnished Annual Set - American Silver Eagle MS69 NGC *7872,136958459122,"Jan 24, 2026",$115.00,$0.00,,,Auction,https://www.ebay.com/itm/136958459122,1
,,"Jan 24, 2026",$115.00,$0.00,,,Auction,,1
2008-W Burnished Annual Set - American Silver Eagle MS69 NGC *0280,127628291050,"Jan 23, 2026",$115.50,$0.00,,,Auction,https://www.ebay.com/itm/127628291050,1
TWO 2008-W Burnished American Silver Eagle limited mintage 2 coin lot,187965050311,"Jan 23, 2026",$206.99,$7.95,,,Fixed price,https://www.ebay.com/itm/187965050311,1
,,"Jan 23, 2026",$115.50,$0.00,,,Auction,,1
2008-W Burnished Annual Set - American Silver Eagle MS69 NGC *0196,136949843482,"Jan 21, 2026",$108.14,$0.00,,,Auction,https://www.ebay.com/itm/136949843482,1
2008 W BURNISHED AMERICAN SILVER EAGLE NGC MS70 CASTLE SIGNED LABEL K-255,157131488216,"Jan 21, 2026",$135.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157131488216,1
2008 W SILVER EAGLE REVERSE OF 2007 BURNISHED NGC MS70 PERFECTION!,157618053596,"Jan 21, 2026","$1,000.00",$0.00,,,Fixed price,https://www.ebay.com/itm/157618053596,1
,,"Jan 21, 2026",$108.14,$0.00,,,Auction,,1
Rare 2008 W American Silver Eagle Reverse Of 07 In OGP Burnished Error Coin COA,168068304655,"Jan 20, 2026",$464.99,$0.00,,,Fixed price,https://www.ebay.com/itm/168068304655,1
2008-W $1 BURNISHED SILVER EAGLE NGC MS70,397488241144,"Jan 19, 2026",$107.00,$5.95,,,Fixed price,https://www.ebay.com/itm/397488241144
2008-W Burnished Annual Set - American Silver Eagle MS69 NGC *7821,136942664204,"Jan 19, 2026",$116.50,$0.00,,,Auction,https://www.ebay.com/itm/136942664204,1
2008 W Burnished Silver Eagle NGC MS69 Early Releases,168095189557,"Jan 19, 2026",$96.00,$0.00,,,Fixed price,https://www.ebay.com/itm/168095189557,1
2008 W Burnished Silver Eagle NGC MS69,168095190580,"Jan 19, 2026",$96.00,$0.00,,,Fixed price,https://www.ebay.com/itm/168095190580,1
2008~W Silver Eagle Coin Burnished Die NGC MS69 🪙 .999 FINE SILVER,187954441226,"Jan 19, 2026",$100.00,$6.25,,,Fixed price,https://www.ebay.com/itm/187954441226,1
,,"Jan 19, 2026",$107.00,$5.95,,,Fixed price,,4
,,"Jan 19, 2026",$116.50,$0.00,,,Auction,,1
2008-W 1oz $1 (Burnished) Silver American Eagle Coin ANACS SP70 First Release,227013674977,"Jan 18, 2026",$109.00,$0.00,,,Fixed price,https://www.ebay.com/itm/227013674977
2011 W BURNISHED SILVER EAGLE IN ORIGINAL MINT BOX WITH COA. FREE SHIPPING,364931232299,"Jan 18, 2026",$98.62,$0.00,,,Fixed price,https://www.ebay.com/itm/364931232299
2008 W BURNISHED SILVER EAGLE NGC MS70 ANNA CABRAL SIGNED Pop 60,187900538729,"Jan 18, 2026",$319.00,$0.00,,,Fixed price,https://www.ebay.com/itm/187900538729,1
,,"Jan 18, 2026",$109.00,$0.00,,,Fixed price,,2
,,"Jan 18, 2026",$98.62,$0.00,,,Fixed price,,3
2008 W Burnished Silver Eagle NGC MS69,168091161300,"Jan 17, 2026",$90.00,$0.00,,,Fixed price,https://www.ebay.com/itm/168091161300,1
2008-W $1 American Silver Eagle Burnished ANACS MS69 SATIN FINISH,177765312785,"Jan 17, 2026",$92.00,$7.80,,,Auction,https://www.ebay.com/itm/177765312785,1
"2008 W .999 Silver American Eagle Burnished Beauty,original West Point Mint Coin",187937899844,"Jan 17, 2026",$93.81,$4.88,,,Auction,https://www.ebay.com/itm/187937899844,1
2008 W BU American Silver Eagle Dollar Burnished ASE Coin with Box and COA,334164788916,"Jan 16, 2026",$81.32,$7.77,,,Fixed price,https://www.ebay.com/itm/334164788916
2008 W Burnished Silver Eagle NGC MS69,168088315726,"Jan 16, 2026",$90.00,$4.87,,,Fixed price,https://www.ebay.com/itm/168088315726,1
2008-W PCGS SP70 $1 Silver Eagle Burnished Finish,187465694684,"Jan 16, 2026",$110.00,$9.75,,,Fixed price,https://www.ebay.com/itm/187465694684,1
2008 W Burnished Silver Eagle NGC MS-70 Mike Castle Signature,136789637351,"Jan 15, 2026",$99.99,$4.99,,,Fixed price,https://www.ebay.com/itm/136789637351,1
2008-W Silver American Eagle $1 NGC MS70 Burnished - STOCK,147081252279,"Jan 15, 2026",$116.00,$0.00,,,Auction,https://www.ebay.com/itm/147081252279,1
2008-W CAC MS70 Silver Eagle Burnished Coin,157542191499,"Jan 15, 2026",$105.44,$0.00,,,Fixed price,https://www.ebay.com/itm/157542191499,1
,,"Jan 15, 2026",$99.99,$4.99,,,Fixed price,,1
2008-W Burnished Silver Eagle Dollar $1 MS 69 NGC 1 oz Fine Silver,177105547522,"Jan 14, 2026",$90.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177105547522,1
,,"Jan 13, 2026",$96.00,$0.00,,,Auction,,1
2008-W Burnished $1 American Silver Eagle Reverse of 2007 NGC MS69 Brown Label,316514005811,"Jan 11, 2026",$519.00,$0.00,,,Fixed price,https://www.ebay.com/itm/316514005811
,,"Jan 10, 2026",$94.95,$0.00,,,Auction,,1
,,"Jan 10, 2026",$98.00,$0.00,,,Auction,,1
,,"Jan 10, 2026",$425.00,$0.00,,,Fixed price,,1
,,"Jan 10, 2026",$575.00,$5.32,,,Fixed price,,1
,,"Jan 9, 2026",$419.00,$0.00,,,Fixed price,,1
,,"Jan 8, 2026",$78.00,$5.26,,,Fixed price,,1
,,"Jan 6, 2026",$78.99,$8.55,,,Fixed price,
,,"Jan 6, 2026",$94.95,$0.00,,,Auction,,1
,,"Jan 6, 2026",$88.99,$0.00,,,Fixed price,,1
,,"Jan 4, 2026",$78.90,$5.95,,,Auction,
,,"Jan 3, 2026","$2,000.00",$10.00,,,Fixed price,
,,"Jan 2, 2026",$77.33,$5.28,,,Fixed price,
,,"Jan 2, 2026",$72.26,$5.09,,,Fixed price,,1
,,"Dec 31, 2025",$75.00,$2.54,,,Fixed price,,1
= 2008-W BU BURNISHED American SILVER Eagle Dollar ASE Coin with Box COA,334913634182,"Dec 30, 2025",$87.75,$0.00,,,Fixed price,https://www.ebay.com/itm/334913634182
,,"Dec 30, 2025",$96.00,$4.99,,,Auction,,1
(1) 2008 W 1oz American Silver Eagle Dollar Burnished Uncirculated Coin wBox&COA,234487637554,"Dec 28, 2025",$78.25,$0.00,,,Fixed price,https://www.ebay.com/itm/234487637554
,,"Dec 28, 2025",$99.00,$5.00,,,Auction,,1
,,"Dec 28, 2025",$70.00,$5.24,,,Fixed price,,1
,,"Dec 28, 2025",$86.95,$0.00,,,Fixed price,,1
,,"Dec 28, 2025",$94.99,$0.00,,,Fixed price,,1
,,"Dec 27, 2025",$82.00,$0.00,,,Fixed price,,1
,,"Dec 27, 2025","$1,580.00",$5.00,,,Fixed price,,1
,,"Dec 26, 2025",$89.13,$0.00,,,Fixed price,,1
2008-W $1 1-oz Burnished American Silver Eagle Reverse of 2007 NGC MS69 Brown,146460038258,"Dec 26, 2025",$519.00,$0.00,,,Fixed price,https://www.ebay.com/itm/146460038258,1
2006-2008-W Burnished Silver American Eagles - NGC MS69 3 Piece Set,177496818267,"Dec 26, 2025",$210.00,$10.00,,,Fixed price,https://www.ebay.com/itm/177496818267,1
,,"Dec 25, 2025",$76.00,$5.45,,,Auction,,1
2008-W Burnished Silver American Eagle Gem BU+ in OGP,177355089563,"Dec 23, 2025",$65.00,$5.00,,,Fixed price,https://www.ebay.com/itm/177355089563
,,"Dec 23, 2025",$79.70,$0.00,,,Auction,,1
,,"Dec 23, 2025",$935.00,$16.82,,,Auction,,1
,,"Dec 21, 2025",$74.95,$0.00,,,Fixed price,
,,"Dec 20, 2025",$72.00,$0.00,,,Auction,
,,"Dec 20, 2025",$150.00,$0.00,,,Auction,
,,"Dec 20, 2025",$70.00,$0.00,,,Auction,
,,"Dec 20, 2025",$70.97,$0.00,,,Fixed price,,1
,,"Dec 17, 2025",$62.07,$6.00,,,Fixed price,
,,"Dec 17, 2025",$150.00,$10.00,,,Fixed price,,1
,,"Dec 16, 2025",$69.88,$0.00,,,Auction,,1
,,"Dec 16, 2025",$69.69,$0.00,,,Auction,,1
,,"Dec 14, 2025",$71.00,$0.00,,,Auction,,1
,,"Dec 14, 2025",$66.00,$0.50,,,Auction,,1
,,"Dec 14, 2025",$63.00,$0.50,,,Auction,,1
,,"Dec 14, 2025",$69.00,$0.50,,,Auction,,1
,,"Dec 11, 2025",$72.66,$0.00,,,Auction,,1
,,"Dec 11, 2025",$63.00,$5.50,,,Fixed price,,1
,,"Dec 10, 2025",$59.95,$5.64,,,Fixed price,
,,"Dec 5, 2025",$71.00,$0.00,,,Auction,,1
,,"Dec 5, 2025",$62.00,$4.69,,,Fixed price,,1
,,"Dec 2, 2025",$58.28,$5.45,,,Fixed price,
,,"Nov 30, 2025",$409.00,$0.00,,,Fixed price,,1
,,"Nov 30, 2025",$62.00,$0.00,,,Fixed price,,1
,,"Nov 30, 2025",$65.00,$0.00,,,Fixed price,,1
,,"Nov 30, 2025",$149.00,$5.00,,,Fixed price,,1
,,"Nov 27, 2025",$88.95,$0.00,,,Fixed price,,1
,,"Nov 24, 2025",$80.00,$5.00,,,Fixed price,,1
2008 W BU American Silver Eagle Dollar Burnished ASE Coin with Box and COA,316830396246,"Nov 22, 2025",$63.98,$7.65,,,Fixed price,https://www.ebay.com/itm/316830396246
,,"Nov 22, 2025",$69.95,$0.00,,,Auction,,1
2008 W Burnished Silver American Eagle NGC MS69 NGC Reverse of 07 Early Releases,256828541042,"Nov 20, 2025",$449.08,$0.00,,,Fixed price,https://www.ebay.com/itm/256828541042
,,"Nov 20, 2025",$59.00,$3.40,,,Auction,,1
,,"Nov 18, 2025",$125.00,$0.00,,,Fixed price,,1
,,"Nov 17, 2025",$389.00,$0.00,,,Fixed price,,1
2008-W American Silver Eagle Burnished Reverse of 2007 US Mint $1 OGP Box COA,146921317844,"Nov 16, 2025",$399.99,$0.00,,,Fixed price,https://www.ebay.com/itm/146921317844,1
,,"Nov 15, 2025",$80.00,$0.00,,,Fixed price,,1
,,"Nov 15, 2025",$105.00,$4.00,,,Fixed price,,1
,,"Nov 15, 2025",$95.20,$5.00,,,Fixed price,,1
,,"Nov 15, 2025",$389.00,$4.95,,,Auction,,1
,,"Nov 14, 2025",$76.00,$1.25,,,Auction,,1
,,"Nov 14, 2025",$66.61,$2.73,,,Auction,,1
,,"Nov 13, 2025",$59.99,$3.99,,,Fixed price,,1
,,"Nov 12, 2025",$59.99,$5.24,,,Auction,,1
,,"Nov 12, 2025",$875.00,$12.87,,,Auction,,1
,,"Nov 10, 2025",$78.99,$0.00,,,Fixed price,
,,"Nov 10, 2025",$55.89,$4.99,,,Auction,,1
,,"Nov 9, 2025",$60.00,$0.66,,,Auction,,1
,,"Nov 7, 2025",$45.00,$2.95,,,Auction,,1
