Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2019 S Enhanced Reverse Proof ASE PCGS PR69 First Strike & COA 19774 - FREE SHIP,157442718838,"Apr 3, 2026","$1,300.00",$0.00,,,Fixed price,https://www.ebay.com/itm/157442718838
2019 S Enhanced Reverse Proof Silver Eagle PCGS PR70 – First Day of Issue – COA,227275651152,"Apr 3, 2026","$2,495.00",$5.77,,,Fixed price,https://www.ebay.com/itm/227275651152
2019-S 19XE Enhanced Reverse Proof Silver Eagle with Box & Numbered COA,157785311038,"Apr 1, 2026","$1,229.99",$0.00,,,Fixed price,https://www.ebay.com/itm/157785311038
2019-S American Silver Eagle Enhanced Reverse PR70 ICG,267626746964,"Apr 1, 2026",$950.00,$35.00,,,Fixed price,https://www.ebay.com/itm/267626746964
2019 S Enhanced Reverse Proof Silver Eagle NGC PF 70 COA 03432,198170880144,"Mar 30, 2026","$2,215.00",$0.00,,,Fixed price,https://www.ebay.com/itm/198170880144
2019 S Enhanced Reverse Proof Silver Eagle - PCGS PF70 with COA,157766744204,"Mar 29, 2026","$2,121.24",$8.00,,,Fixed price,https://www.ebay.com/itm/157766744204
5 2019-S Enhanced Reverse Proof Silver American Eagles with COA'S,168254879409,"Mar 29, 2026","$5,350.00",$18.50,,,Auction,https://www.ebay.com/itm/168254879409
2019-S American Silver Eagle Enhanced Reverse Proof 1 oz Coin Box with COA 19XE,358336432458,"Mar 29, 2026","$1,227.00",$8.46,,,Auction,https://www.ebay.com/itm/358336432458
2019-S Enhanced Reverse Proof Silver American Eagle Low serial No. 00435,168254633791,"Mar 27, 2026","$1,100.00",$18.50,,,Auction,https://www.ebay.com/itm/168254633791
2019-S Enhanced Reverse Proof Silver American Eagle,168268178698,"Mar 27, 2026",$900.00,$19.60,,,Fixed price,https://www.ebay.com/itm/168268178698
2019-S American Silver Eagle Enhanced Reverse Proof 1 oz .999 Silver COA + Box,188196713635,"Mar 27, 2026","$1,350.00",$0.00,,,Fixed price,https://www.ebay.com/itm/188196713635
2019-S Enhanced Reverse Proof Silver American Eagles Nov Baltimore FS PCGS PR70,168245364389,"Mar 25, 2026","$2,005.00",$18.50,,,Auction,https://www.ebay.com/itm/168245364389
"2019 ""S"" ENHANCED Reverse PROOF American SILVER Eagle $1 PCGS PR69 #876 ECC&C",206159152963,"Mar 25, 2026","$1,125.00",$0.00,,,Fixed price,https://www.ebay.com/itm/206159152963
"2019 S Enhanced Reverse Proof Silver American Eagle Box/COA (NGC) ONLY, NO COIN",168257114768,"Mar 24, 2026",$62.00,$0.00,,,Fixed price,https://www.ebay.com/itm/168257114768,1
2019-S American Silver Eagle Enhanced Reverse Proof Coin w/ Box & COA - T314,267609627219,"Mar 23, 2026","$1,125.00",$0.00,,,Auction,https://www.ebay.com/itm/267609627219
"2019 S Enhanced Reverse Proof Silver American Eagle Box/COA (NGC) ONLY, NO COIN",168257113952,"Mar 23, 2026",$62.00,$0.00,,,Fixed price,https://www.ebay.com/itm/168257113952,1
2019 S American Silver Eagle NGC Enhanced Reverse PF 70 FR Mercanti Signed,197421384353,"Mar 22, 2026","$2,100.00",$0.00,,,Fixed price,https://www.ebay.com/itm/197421384353
"2019 S Enhanced Reverse Proof Silver American Eagle Box/COA (NGC) ONLY, NO COIN",168236336100,"Mar 22, 2026",$62.00,$0.00,,,Auction,https://www.ebay.com/itm/168236336100,1
2019 S ENHANCED REVERSE PROOF SILVER EAGLE NGC PF70 FR MERCANTI SIGNED COA,277627108819,"Mar 21, 2026","$2,250.00",$13.95,,,Fixed price,https://www.ebay.com/itm/277627108819
2019-S American Silver Eagles NGC PF-70 (Mercanti) ENHANCED REVERSE PROOF. RARE!,177974847847,"Mar 20, 2026","$2,400.00",$8.50,,,Fixed price,https://www.ebay.com/itm/177974847847
2019 S ENHANCED REVERSE PROOF AMERICAN SILVER EAGLE NGC PF70 EARLY RELEASES,287215860108,"Mar 19, 2026","$2,095.00",$0.00,,,Fixed price,https://www.ebay.com/itm/287215860108
2019-S Enhanced Reverse Proof Silver American Eagles FDOI PCGS PR70,168224742113,"Mar 18, 2026","$2,224.00",$19.60,,,Auction,https://www.ebay.com/itm/168224742113
2019-S 19XE Enhanced Reverse Proof Silver Eagle with Box & Numbered COA,188143030215,"Mar 17, 2026","$1,225.00",$2.47,,,Fixed price,https://www.ebay.com/itm/188143030215
2019-S 1 oz Enhanced Reverse Proof Silver Eagle (w/Box & CoA),114055150010,"Mar 15, 2026","$1,640.10",$0.00,,,Fixed price,https://www.ebay.com/itm/114055150010
2019-S American Silver Eagle Enhanced Reverse Proof PR70 ICG *8129,126645056258,"Mar 15, 2026","$1,500.00",$0.00,,,Fixed price,https://www.ebay.com/itm/126645056258
2019 S Silver Eagle $1 Enhanced Reverse Proof PCGS PR69 First Strike,336466996645,"Mar 15, 2026","$1,100.00",$0.00,,,Fixed price,https://www.ebay.com/itm/336466996645
2019 S ENHANCED REVERSE PROOF SILVER EAGLE NGC PF70 EARLY RELEASES COA 16591,287205077115,"Mar 14, 2026","$2,150.00",$0.00,,,Fixed price,https://www.ebay.com/itm/287205077115
2019 S ENHANCED REVERSE PROOF SILVER EAGLE NGC PF70 FIRST DAY ISSUE MERCANTI SIG,287200072691,"Mar 13, 2026","$2,195.00",$0.00,,,Fixed price,https://www.ebay.com/itm/287200072691
2019-S American Silver Eagle Enhanced Reverse Proof NGC REV PF69 BEAUTIFUL!,298087326673,"Mar 12, 2026","$1,299.00",$0.00,,,Fixed price,https://www.ebay.com/itm/298087326673
2019-S $1 Enhanced Silver Eagle Reverse Proof w/COA PCGS PR70,147185206613,"Mar 11, 2026","$2,150.00",$0.00,,,Fixed price,https://www.ebay.com/itm/147185206613
2019 S ENHANCED REVERSE PROOF SILVER EAGLE NGC PF70 FDI DON EVERHART COA #12734,235978761902,"Mar 11, 2026","$2,625.00",$0.00,,,Fixed price,https://www.ebay.com/itm/235978761902
2019 S 1 oz American Silver Eagle Enhanced Reverse Proof $1 NGC PF69 coa #25666,166349835720,"Mar 9, 2026","$1,170.00",$7.95,,,Fixed price,https://www.ebay.com/itm/166349835720
2019-S Reverse Proof 1 oz American Silver Eagle PCGS PR69 Enhanced Rev PR,336458960947,"Mar 8, 2026","$1,063.09",$0.00,,,Auction,https://www.ebay.com/itm/336458960947
2019 S Enhanced Reverse Proof Silver Eagle $1 PCGS PR70 First Strike,336466816159,"Mar 8, 2026","$2,049.00",$0.00,,,Fixed price,https://www.ebay.com/itm/336466816159
2019-S Enhanced Reverse Proof Silver Eagle PR-70 PCGS (No COA),117002751590,"Mar 7, 2026","$2,154.24",$0.00,,,Fixed price,https://www.ebay.com/itm/117002751590
2019 S PCGS PR70 FDOI First Day of Issue ENHANCED REVERSE PROOF SILVER EAGLE,166943449426,"Mar 7, 2026","$2,700.00",$0.00,,,Fixed price,https://www.ebay.com/itm/166943449426
2019-S American Silver Eagle Enhanced Reverse Proof Coin W/Box & COA-BU-19XE,198144886776,"Mar 7, 2026",$940.00,$6.00,,,Auction,https://www.ebay.com/itm/198144886776
2019 S Enhanced Reverse Proof Silver Eagle - PCGS PR70 w/matching encased COA,257199789229,"Mar 7, 2026","$2,499.99",$14.99,,,Fixed price,https://www.ebay.com/itm/257199789229
2019 S Enhanced Reverse Proof Silver Eagle NGC PF 70 COA 11596,317900227914,"Mar 7, 2026","$2,655.25",$0.00,,,Fixed price,https://www.ebay.com/itm/317900227914
2019-S 19XE Enhanced Reverse Proof Silver Eagle with Blue Boxes & Numbered COA,353204851147,"Mar 7, 2026","$1,359.00",$0.00,,,Fixed price,https://www.ebay.com/itm/353204851147
2019-S 19XE Enhanced Reverse Proof Silver Eagle with Blue Boxes & Numbered COA,353204851147,"Mar 7, 2026","$1,307.80",$0.00,,,Fixed price,https://www.ebay.com/itm/353204851147,5
2019 S NGC Enhanced REV PF70 Reverse Proof 1oz Silver American Eagle Coin 55911C,326738696184,"Mar 6, 2026","$2,294.95",$0.00,,,Fixed price,https://www.ebay.com/itm/326738696184
2019 S PF 70 Silver Eagle Enhanced Reverse Proof Mercanti Hand Signed FR NGC 444,406681659720,"Mar 6, 2026","$2,464.99",$0.00,,,Fixed price,https://www.ebay.com/itm/406681659720
2019-S American Eagle 1oz Silver Enhanced Reverse Proof San Francisco,168200096966,"Mar 3, 2026","$1,100.00",$14.00,,,Auction,https://www.ebay.com/itm/168200096966,1
2019 S ASE ENHANCED REVERSE PROOF NGC PF 70 FDI COA NUMBER 1009 (OGP & COA),266752764129,"Mar 2, 2026","$2,777.77",$0.00,,,Fixed price,https://www.ebay.com/itm/266752764129,1
2019-S American Silver Eagle First Strike Enhanced Reverse PR70 PCGS *3055,136345334368,"Mar 1, 2026","$2,149.95",$0.00,,,Fixed price,https://www.ebay.com/itm/136345334368,1
Stunning 2019-S Silver American Eagle Enhanced Reverse Proof Coin,168164914461,"Feb 26, 2026","$1,226.00",$0.00,,,Auction,https://www.ebay.com/itm/168164914461,1
"2019-S Enhanced Reverse Proof Silver Eagle -PCGS PR70! First Strike, COA & OGP!",227195985704,"Feb 26, 2026","$2,495.00",$9.95,,,Fixed price,https://www.ebay.com/itm/227195985704,1
2019 S Silver Eagle ENHANCED REVERSE PCGS PR69 PF69 19XE COIN COA# 268 (NO CERT),166349835716,"Feb 25, 2026","$1,165.00",$7.95,,,Fixed price,https://www.ebay.com/itm/166349835716,1
2019 S American 1 Oz Silver Eagle Enhanced Reverse Proof Coin,267570850202,"Feb 22, 2026","$1,277.00",$9.99,,,Auction,https://www.ebay.com/itm/267570850202,1
"2019 S PF 70 Silver Eagle ENHANCED REVERSE NGC, COA# 20080",145781733746,"Feb 19, 2026","$2,599.00",$5.45,,,Fixed price,https://www.ebay.com/itm/145781733746,1
,,"Feb 19, 2026","$2,599.00",$5.45,,,Fixed price,,1
2019-S Enhanced Reverse Proof $1 American Silver Eagle/COA # NGC PF70 First Rel,153778710686,"Feb 18, 2026","$2,195.95",$0.00,,,Fixed price,https://www.ebay.com/itm/153778710686,1
,,"Feb 18, 2026","$2,195.95",$0.00,,,Fixed price,,1
2019 s enhanced reverse proof silver eagle ngc pf70 first releases coa 11650,167145846216,"Feb 16, 2026","$2,304.22",$0.00,,,Fixed price,https://www.ebay.com/itm/167145846216,1
2019 S American 1 Oz Silver Eagle Enhanced Reverse Proof Coin NGC PF70 KEY DATE,127675484623,"Feb 15, 2026","$1,989.99",$19.99,,,Fixed price,https://www.ebay.com/itm/127675484623,1
American Eagle 2019 One Ounce Silver ENHANCED REVERSE Proof S Dollar .999 19XE,166349835701,"Feb 15, 2026","$1,299.99",$0.00,,,Fixed price,https://www.ebay.com/itm/166349835701,1
RARE 2019-S Enhanced Reverse Proof American Eagle Silver 1 oz Coin #26994 in OGP,198081389389,"Feb 15, 2026","$1,370.67",$16.00,,,Auction,https://www.ebay.com/itm/198081389389,1
2019 S Enhanced Reverse Proof Silver Eagle NGC PF 70 FR w Certificate,236638268239,"Feb 15, 2026","$2,395.00",$0.00,,,Fixed price,https://www.ebay.com/itm/236638268239,1
,,"Feb 15, 2026","$1,989.99",$19.99,,,Fixed price,,1
2019 S NGC Enhanced Reverse PF70 - 1 oz Silver American Eagle $1 US Coin #58775A,227213149479,"Feb 12, 2026","$1,899.95",$0.00,,,Fixed price,https://www.ebay.com/itm/227213149479,1
2019-S Enhanced Reverse Proof Silver American Eagles First Strike PCGS PR70,168140879858,"Feb 11, 2026","$5,950.00",$19.60,,,Auction,https://www.ebay.com/itm/168140879858,1
2019 S Enhanced Reverse Proof Silver Eagle - PCGS PR69 with matching COA #05930,198083269421,"Feb 11, 2026","$1,200.00",$0.00,,,Fixed price,https://www.ebay.com/itm/198083269421,1
2019 s enhanced reverse proof silver American eagle (19XE) COA 26414 NGC PF 69,236559652043,"Feb 11, 2026","$1,250.00",$0.00,,,Fixed price,https://www.ebay.com/itm/236559652043,1
🔥 2019-S Enhanced Reverse FIRST STRIKE Proof American Silver Eagle PCGS PR70,157618546414,"Feb 10, 2026","$2,100.00",$0.00,,,Fixed price,https://www.ebay.com/itm/157618546414,1
"2019 ""S"" American SILVER Eagle Enhanced REVERSE Proof $1 Box & COA ECC&C, Inc.",206060553489,"Feb 10, 2026","$1,149.99",$0.00,,,Fixed price,https://www.ebay.com/itm/206060553489,1
,,"Feb 10, 2026","$2,100.00",$0.00,,,Fixed price,,1
2019 S Enhanced Reverse Proof Silver Eagle - NGC PF70 with COA,147126558950,"Feb 8, 2026","$2,099.95",$0.00,,,Fixed price,https://www.ebay.com/itm/147126558950,1
US 2019 S Silver Eagle Enhanced Reverse Proof Coin 1.0 Troy Ounce Low Mintage,147140584465,"Feb 8, 2026","$1,195.00",$0.00,,,Fixed price,https://www.ebay.com/itm/147140584465,1
2019 S ENHANCED REVERSE PROOF AMERICAN SILVER EAGLE COIN W/ BOX +COA,227196817395,"Feb 8, 2026","$1,250.00",$0.00,,,Fixed price,https://www.ebay.com/itm/227196817395,1
,,"Feb 8, 2026","$2,099.95",$0.00,,,Fixed price,,1
,,"Feb 8, 2026","$1,195.00",$0.00,,,Fixed price,,1
2019 S American 1 Oz Silver Eagle Enhanced Reverse Proof Coin NGC PF70 KEY DATE,187491094840,"Feb 7, 2026","$1,989.99",$19.99,,,Fixed price,https://www.ebay.com/itm/187491094840,1
2019 S American Eagle 1oz Silver Enhanced Reverse Proof Coin Rare 19XE OGP w/CoA,188030372105,"Feb 7, 2026","$1,050.00",$0.00,,,Fixed price,https://www.ebay.com/itm/188030372105,1
2019 S Enhanced Reverse Proof Silver Eagle PCGS PR70 FS Mercanti W/Encased COA,227187443781,"Feb 5, 2026","$2,100.00",$0.00,,,Fixed price,https://www.ebay.com/itm/227187443781,1
2019 S Enhanced Reverse Proof Silver Eagle - PCGS PR69 with matching COA,147126548896,"Feb 4, 2026","$1,149.95",$0.00,,,Fixed price,https://www.ebay.com/itm/147126548896,1
,,"Feb 4, 2026","$1,149.95",$0.00,,,Fixed price,,1
2019 S $1 AMERICAN SILVER EAGLE 1 OZ .999 SILVER ENHANCED REVERSE PROOF OGP,267559493253,"Feb 3, 2026",$970.00,$0.00,,,Auction,https://www.ebay.com/itm/267559493253,1
2019 S Enhanced Reverse proof American silver eagle PR70 SEE VIDEO,167555792701,"Feb 2, 2026","$1,950.00",$0.00,,,Fixed price,https://www.ebay.com/itm/167555792701,1
2019 S Enhanced Reverse Proof Silver Eagle - NGC PF69 with matching COA,147126545459,"Feb 1, 2026","$1,149.95",$0.00,,,Fixed price,https://www.ebay.com/itm/147126545459,1
,,"Feb 1, 2026","$1,149.95",$0.00,,,Fixed price,,1
2019-S Enhanced Reverse Proof American Silver Eagle PCGS PR70 First Strike MINT,197721331694,"Jan 31, 2026","$2,100.00",$7.55,,,Fixed price,https://www.ebay.com/itm/197721331694,1
2019 S ENHANCED REVERSE PROOF AMERICAN SILVER EAGLE COIN W/ BOX +COA,136982061245,"Jan 29, 2026","$1,100.00",$8.30,,,Fixed price,https://www.ebay.com/itm/136982061245,1
2019-S Enhanced Reverse Proof American Silver Eagle NGC PF 69 with COA,256507821369,"Jan 29, 2026","$1,020.00",$5.62,,,Fixed price,https://www.ebay.com/itm/256507821369,1
2019 S Enhanced Reverse Proof Silver Eagle PCGS PR70 COA & FIRST STRIKE,257313447768,"Jan 29, 2026","$2,000.00",$5.45,,,Fixed price,https://www.ebay.com/itm/257313447768,1
,,"Jan 29, 2026","$1,100.00",$8.30,,,Fixed price,,1
2019-S (PF70) Enhanced Reverse Proof American Silver Eagle $1 NGC,177750990541,"Jan 28, 2026","$1,939.99",$0.00,,,Fixed price,https://www.ebay.com/itm/177750990541,1
2019 S 1 OZ ENHANCED REVERSE PROOF SILVER EAGLE NGC PF69 TROLLEY CAR LABEL - COA,205371612242,"Jan 26, 2026","$1,199.99",$0.00,,,Fixed price,https://www.ebay.com/itm/205371612242,1
2019 S ENHANCED REVERSE PROOF SILVER EAGLE NGC PF70 FR JOHN MERCANTI HAND SIGNED,236580811053,"Jan 24, 2026","$2,275.00",$0.00,,,Fixed price,https://www.ebay.com/itm/236580811053,1
2019 S Enhanced Reverse Proof Silver Eagle PCGS PR70 FS Mercanti W/Encased COA,227181198898,"Jan 23, 2026","$2,249.00",$0.00,,,Fixed price,https://www.ebay.com/itm/227181198898,1
2019 S ENHANCED REVERSE PROOF SILVER EAGLE ANACS PF70 DCAM FIRST STRIKE LABEL,236573006581,"Jan 22, 2026","$1,695.00",$0.00,,,Fixed price,https://www.ebay.com/itm/236573006581,1
2019 S Enhanced Reverse Proof Silver Eagle - NGC PF70 with COA,146959278471,"Jan 21, 2026","$2,039.95",$0.00,,,Fixed price,https://www.ebay.com/itm/146959278471,1
,,"Jan 21, 2026","$2,039.95",$0.00,,,Fixed price,,1
2019 S ENHANCED REVERSE PROOF SILVER EAGLE IN ORIGINAL MINT BOX WITH COA,136957476462,"Jan 18, 2026","$1,050.00",$7.95,,,Fixed price,https://www.ebay.com/itm/136957476462,1
,,"Jan 18, 2026","$1,050.00",$7.95,,,Fixed price,,1
2019 S ENHANCED REVERSE PROOF SILVER EAGLE NGC PF70 MERCANTI SIGNED COA PR713,157588271113,"Jan 17, 2026","$1,999.00",$8.80,,,Fixed price,https://www.ebay.com/itm/157588271113,1
2019 S NGC ENHANCED REVERSE PF70 1oz Silver American Eagle SAE Coin w COA 25962,177771428927,"Jan 17, 2026","$1,909.99",$0.00,,,Fixed price,https://www.ebay.com/itm/177771428927,1
,,"Jan 17, 2026","$1,999.00",$8.80,,,Fixed price,,1
2019 S ENHANCED REVERSE PROOF SILVER EAGLE NGC PF70 TROLLEY CAR LABEL W/OGP,227173330360,"Jan 16, 2026","$1,995.00",$0.00,,,Fixed price,https://www.ebay.com/itm/227173330360,1
2019 S Enhanced Reverse Proof Silver Eagle - NGC PF69 with matching COA,146959278472,"Jan 14, 2026","$1,139.95",$0.00,,,Fixed price,https://www.ebay.com/itm/146959278472,1
,,"Jan 14, 2026","$1,139.95",$0.00,,,Fixed price,,1
,,"Jan 13, 2026","$1,800.00",$0.00,,,Fixed price,,1
,,"Jan 13, 2026","$1,200.00",$9.25,,,Fixed price,,1
2019-S Enhanced Reverse FIRST STRIKE Proof American Silver Eagle PCGS PR70,177251092132,"Jan 13, 2026","$2,100.00",$0.00,,,Fixed price,https://www.ebay.com/itm/177251092132,1
"2019-S Enhanced Reverse Proof Eagle, NGC ER PF69 FDOI",147083594448,"Jan 12, 2026","$1,099.00",$0.00,,,Fixed price,https://www.ebay.com/itm/147083594448,1
,,"Jan 11, 2026","$2,250.00",$10.00,,,Fixed price,,1
,,"Jan 11, 2026","$1,700.00",$5.95,,,Fixed price,,1
,,"Jan 7, 2026","$1,895.00",$0.00,,,Fixed price,,1
,,"Jan 7, 2026","$1,175.00",$0.00,,,Fixed price,,1
,,"Jan 7, 2026","$1,099.99",$0.00,,,Fixed price,,1
,,"Jan 7, 2026","$1,250.00",$0.00,,,Fixed price,,1
,,"Jan 4, 2026","$1,700.00",$12.85,,,Auction,,1
,,"Jan 2, 2026","$1,150.00",$0.00,,,Fixed price,,1
,,"Dec 29, 2025","$2,195.00",$0.00,,,Fixed price,,1
,,"Dec 24, 2025","$1,300.00",$0.00,,,Fixed price,,1
,,"Dec 20, 2025","$1,795.00",$0.00,,,Fixed price,,4
2019 S ENHANCED REVERSE PROOF SILVER EAGLE IN ORIGINAL MINT BOX WITH COA # 04967,236527722549,"Dec 20, 2025","$1,295.00",$0.00,,,Fixed price,https://www.ebay.com/itm/236527722549,1
2019 S ENHANCED REVERSE PROOF SILVER EAGLE PCGS PR69 GOLD SHIELD LABEL W/OGP,226971022401,"Dec 16, 2025","$1,175.00",$0.00,,,Fixed price,https://www.ebay.com/itm/226971022401,1
,,"Dec 15, 2025","$1,742.17",$0.00,,,Auction,,1
,,"Dec 15, 2025",$920.00,$9.16,,,Auction,,1
,,"Dec 12, 2025","$2,025.00",$50.00,,,Fixed price,,1
,,"Dec 11, 2025","$1,085.74",$5.71,,,Fixed price,,1
,,"Dec 11, 2025","$1,752.00",$0.00,,,Auction,,1
2019 S ENHANCED REVERSE PROOF SILVER EAGLE NGC PF69 FIRST DAY OF ISSUE FDI W/OGP,236032742592,"Dec 11, 2025","$1,200.00",$0.00,,,Fixed price,https://www.ebay.com/itm/236032742592,1
,,"Dec 9, 2025","$1,199.00",$8.35,,,Auction,,1
,,"Dec 6, 2025","$1,702.00",$0.00,,,Auction,,1
,,"Dec 4, 2025",$951.00,$0.00,,,Fixed price,,1
2: 2019 S ENHANCED REVERSE PROOF SILVER EAGLE NGC PF70 RYDER SIGNED COA #68 #94,236409523081,"Nov 27, 2025","$8,500.00",$0.00,,,Fixed price,https://www.ebay.com/itm/236409523081,1
2019 S Enhanced Reverse Proof Silver Eagle - NGC PF70 with matching COA #21554,167618298436,"Nov 25, 2025","$2,000.00",$0.00,,,Fixed price,https://www.ebay.com/itm/167618298436,1
,,"Nov 25, 2025","$2,024.00",$0.00,,,Fixed price,,1
,,"Nov 25, 2025","$1,950.00",$0.00,,,Fixed price,,1
2019 S ENHANCED REVERSE PROOF SILVER EAGLE IN ORIGINAL MINT BOX WITH COA # 18446,236347428116,"Nov 25, 2025","$1,295.00",$0.00,,,Fixed price,https://www.ebay.com/itm/236347428116,1
,,"Nov 24, 2025","$1,795.00",$0.00,,,Fixed price,,1
,,"Nov 21, 2025","$1,560.00",$0.00,,,Fixed price,,1
,,"Nov 21, 2025","$1,124.95",$0.00,,,Fixed price,,1
,,"Nov 20, 2025","$1,676.00",$12.99,,,Auction,,1
,,"Nov 20, 2025","$1,000.00",$18.00,,,Fixed price,,1
,,"Nov 17, 2025","$1,009.99",$4.87,,,Auction,,1
,,"Nov 14, 2025","$1,249.99",$7.99,,,Fixed price,,1
,,"Nov 13, 2025","$1,950.00",$9.95,,,Fixed price,,1
,,"Nov 13, 2025","$1,075.00",$0.00,,,Fixed price,,1
,,"Nov 11, 2025","$1,949.95",$0.00,,,Fixed price,,1
,,"Nov 10, 2025","$1,050.00",$0.00,,,Fixed price,,1
2019 S American Eagle One Ounce Silver Eagle Enhanced Reverse Proof Coin,177546054792,"Nov 9, 2025",$977.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177546054792,1
,,"Nov 9, 2025","$2,227.00",$5.00,,,Auction,,1
,,"Nov 8, 2025",$950.00,$5.09,,,Fixed price,,1
2019 S Enhanced Reverse Proof Silver Eagle - NGC PF70 LOW matching COA #2389,167618302714,"Nov 8, 2025","$2,150.00",$0.00,,,Fixed price,https://www.ebay.com/itm/167618302714,1
2019-S (PR70) Enhanced Reverse Proof American Silver Eagle ASE $1 PCGS,177285126395,"Nov 7, 2025","$1,950.00",$0.00,,,Fixed price,https://www.ebay.com/itm/177285126395,2
2019-S $1 1-oz Enhanced Reverse Proof American Silver Eagle PCGS PR70 Blue Label,146683738934,"Nov 7, 2025","$1,995.00",$0.00,,,Fixed price,https://www.ebay.com/itm/146683738934,1
,,"Nov 6, 2025",$925.00,$0.00,,,Fixed price,,1
,,"Nov 6, 2025","$1,050.00",$12.78,,,Fixed price,,1
,,"Nov 4, 2025","$1,100.00",$12.96,,,Auction,,1
,,"Nov 2, 2025","$1,050.00",$13.00,,,Fixed price,,1
"2019 S Silver Eagle ENHANCED REVERSE PCGS PR69 PF69 FIRST STRIKE , FS COA#12701",166349835711,"Nov 2, 2025","$1,170.00",$7.90,,,Fixed price,https://www.ebay.com/itm/166349835711,1
2019 S Enhanced Reverse Proof Silver Eagle - NGC PF70 LOW matching COA #14848,167618308559,"Nov 2, 2025","$2,189.99",$0.00,,,Fixed price,https://www.ebay.com/itm/167618308559,1
2019 S ENHANCED REVERSE PROOF SILVER EAGLE ANACS RP70 DCAM INITIAL RELEASE LABEL,226551283955,"Nov 2, 2025","$1,795.00",$0.00,,,Fixed price,https://www.ebay.com/itm/226551283955,1
,,"Nov 1, 2025","$2,250.00",$12.00,,,Fixed price,,1
